Disease ID,Disease Name,Zone,Incidence Rate (per 1000 people),Severity Index (0-1),Timestamp
D001,Influenza,Jakarta Selatan,73,0.32,2025-03-23
D001,Influenza,Jakarta Selatan,130,0.82,2025-03-18
D001,Influenza,Jakarta Selatan,64,0.31,2025-03-13
D001,Influenza,Jakarta Selatan,13,0.39,2025-03-08
D001,Influenza,Jakarta Selatan,57,0.78,2025-03-03
D001,Influenza,Jakarta Selatan,35,0.57,2025-02-26
D001,Influenza,Jakarta Selatan,106,0.27,2025-02-21
D001,Influenza,Jakarta Selatan,21,0.81,2025-02-16
D001,Influenza,Jakarta Selatan,18,0.34,2025-02-11
D001,Influenza,Jakarta Selatan,80,0.74,2025-02-06
D001,Influenza,Jakarta Selatan,113,0.92,2025-02-01
D001,Influenza,Jakarta Selatan,19,0.53,2025-01-27
D001,Influenza,Jakarta Selatan,53,0.85,2025-01-22
D001,Influenza,Jakarta Selatan,31,0.94,2025-01-17
D001,Influenza,Jakarta Selatan,91,0.29,2025-01-12
D001,Influenza,Jakarta Selatan,61,0.24,2025-01-07
D001,Influenza,Jakarta Selatan,121,0.95,2025-01-02
D001,Influenza,Jakarta Selatan,47,0.24,2024-12-28
D001,Influenza,Jakarta Selatan,87,0.81,2024-12-23
D001,Influenza,Jakarta Selatan,110,0.21,2024-12-18
D002,Diabetes,Jakarta Selatan,116,0.26,2025-03-23
D002,Diabetes,Jakarta Selatan,93,0.46,2025-03-18
D002,Diabetes,Jakarta Selatan,104,0.62,2025-03-13
D002,Diabetes,Jakarta Selatan,86,0.47,2025-03-08
D002,Diabetes,Jakarta Selatan,88,0.22,2025-03-03
D002,Diabetes,Jakarta Selatan,92,0.47,2025-02-26
D002,Diabetes,Jakarta Selatan,26,0.34,2025-02-21
D002,Diabetes,Jakarta Selatan,141,0.67,2025-02-16
D002,Diabetes,Jakarta Selatan,15,0.99,2025-02-11
D002,Diabetes,Jakarta Selatan,84,0.93,2025-02-06
D002,Diabetes,Jakarta Selatan,57,0.29,2025-02-01
D002,Diabetes,Jakarta Selatan,95,0.42,2025-01-27
D002,Diabetes,Jakarta Selatan,133,0.82,2025-01-22
D002,Diabetes,Jakarta Selatan,92,0.75,2025-01-17
D002,Diabetes,Jakarta Selatan,109,0.71,2025-01-12
D002,Diabetes,Jakarta Selatan,148,0.57,2025-01-07
D002,Diabetes,Jakarta Selatan,22,0.64,2025-01-02
D002,Diabetes,Jakarta Selatan,89,0.44,2024-12-28
D002,Diabetes,Jakarta Selatan,72,0.75,2024-12-23
D002,Diabetes,Jakarta Selatan,26,0.48,2024-12-18
D003,Hypertension,Jakarta Selatan,144,0.93,2025-03-23
D003,Hypertension,Jakarta Selatan,88,0.34,2025-03-18
D003,Hypertension,Jakarta Selatan,26,0.82,2025-03-13
D003,Hypertension,Jakarta Selatan,93,0.35,2025-03-08
D003,Hypertension,Jakarta Selatan,18,0.96,2025-03-03
D003,Hypertension,Jakarta Selatan,84,0.32,2025-02-26
D003,Hypertension,Jakarta Selatan,81,0.99,2025-02-21
D003,Hypertension,Jakarta Selatan,32,0.74,2025-02-16
D003,Hypertension,Jakarta Selatan,47,0.56,2025-02-11
D003,Hypertension,Jakarta Selatan,77,0.51,2025-02-06
D003,Hypertension,Jakarta Selatan,128,0.55,2025-02-01
D003,Hypertension,Jakarta Selatan,121,0.81,2025-01-27
D003,Hypertension,Jakarta Selatan,61,0.28,2025-01-22
D003,Hypertension,Jakarta Selatan,70,0.68,2025-01-17
D003,Hypertension,Jakarta Selatan,65,0.52,2025-01-12
D003,Hypertension,Jakarta Selatan,48,0.64,2025-01-07
D003,Hypertension,Jakarta Selatan,149,0.3,2025-01-02
D003,Hypertension,Jakarta Selatan,17,0.63,2024-12-28
D003,Hypertension,Jakarta Selatan,110,0.84,2024-12-23
D003,Hypertension,Jakarta Selatan,103,0.58,2024-12-18
D004,Tuberculosis,Jakarta Selatan,89,0.66,2025-03-23
D004,Tuberculosis,Jakarta Selatan,131,0.65,2025-03-18
D004,Tuberculosis,Jakarta Selatan,52,0.34,2025-03-13
D004,Tuberculosis,Jakarta Selatan,136,0.75,2025-03-08
D004,Tuberculosis,Jakarta Selatan,78,0.49,2025-03-03
D004,Tuberculosis,Jakarta Selatan,56,0.79,2025-02-26
D004,Tuberculosis,Jakarta Selatan,86,0.64,2025-02-21
D004,Tuberculosis,Jakarta Selatan,132,0.69,2025-02-16
D004,Tuberculosis,Jakarta Selatan,64,0.87,2025-02-11
D004,Tuberculosis,Jakarta Selatan,27,0.5,2025-02-06
D004,Tuberculosis,Jakarta Selatan,50,0.26,2025-02-01
D004,Tuberculosis,Jakarta Selatan,52,0.72,2025-01-27
D004,Tuberculosis,Jakarta Selatan,67,0.58,2025-01-22
D004,Tuberculosis,Jakarta Selatan,37,0.44,2025-01-17
D004,Tuberculosis,Jakarta Selatan,83,0.48,2025-01-12
D004,Tuberculosis,Jakarta Selatan,23,0.62,2025-01-07
D004,Tuberculosis,Jakarta Selatan,33,0.74,2025-01-02
D004,Tuberculosis,Jakarta Selatan,79,0.67,2024-12-28
D004,Tuberculosis,Jakarta Selatan,130,0.87,2024-12-23
D004,Tuberculosis,Jakarta Selatan,80,0.28,2024-12-18
D005,Dengue Fever,Jakarta Selatan,25,0.84,2025-03-23
D005,Dengue Fever,Jakarta Selatan,32,0.92,2025-03-18
D005,Dengue Fever,Jakarta Selatan,59,0.96,2025-03-13
D005,Dengue Fever,Jakarta Selatan,24,0.84,2025-03-08
D005,Dengue Fever,Jakarta Selatan,57,0.75,2025-03-03
D005,Dengue Fever,Jakarta Selatan,11,0.69,2025-02-26
D005,Dengue Fever,Jakarta Selatan,77,0.55,2025-02-21
D005,Dengue Fever,Jakarta Selatan,76,0.54,2025-02-16
D005,Dengue Fever,Jakarta Selatan,121,0.37,2025-02-11
D005,Dengue Fever,Jakarta Selatan,131,0.66,2025-02-06
D005,Dengue Fever,Jakarta Selatan,53,0.53,2025-02-01
D005,Dengue Fever,Jakarta Selatan,136,0.93,2025-01-27
D005,Dengue Fever,Jakarta Selatan,50,0.74,2025-01-22
D005,Dengue Fever,Jakarta Selatan,116,0.71,2025-01-17
D005,Dengue Fever,Jakarta Selatan,37,0.63,2025-01-12
D005,Dengue Fever,Jakarta Selatan,138,0.79,2025-01-07
D005,Dengue Fever,Jakarta Selatan,10,0.33,2025-01-02
D005,Dengue Fever,Jakarta Selatan,128,0.89,2024-12-28
D005,Dengue Fever,Jakarta Selatan,125,0.73,2024-12-23
D005,Dengue Fever,Jakarta Selatan,36,0.76,2024-12-18
D006,Pneumonia,Jakarta Selatan,133,0.42,2025-03-23
D006,Pneumonia,Jakarta Selatan,139,0.52,2025-03-18
D006,Pneumonia,Jakarta Selatan,75,0.24,2025-03-13
D006,Pneumonia,Jakarta Selatan,28,0.94,2025-03-08
D006,Pneumonia,Jakarta Selatan,28,0.86,2025-03-03
D006,Pneumonia,Jakarta Selatan,73,0.91,2025-02-26
D006,Pneumonia,Jakarta Selatan,88,0.87,2025-02-21
D006,Pneumonia,Jakarta Selatan,14,0.23,2025-02-16
D006,Pneumonia,Jakarta Selatan,135,0.91,2025-02-11
D006,Pneumonia,Jakarta Selatan,149,0.43,2025-02-06
D006,Pneumonia,Jakarta Selatan,69,0.93,2025-02-01
D006,Pneumonia,Jakarta Selatan,123,0.5,2025-01-27
D006,Pneumonia,Jakarta Selatan,22,0.44,2025-01-22
D006,Pneumonia,Jakarta Selatan,141,0.49,2025-01-17
D006,Pneumonia,Jakarta Selatan,134,0.36,2025-01-12
D006,Pneumonia,Jakarta Selatan,19,0.22,2025-01-07
D006,Pneumonia,Jakarta Selatan,10,0.81,2025-01-02
D006,Pneumonia,Jakarta Selatan,55,0.87,2024-12-28
D006,Pneumonia,Jakarta Selatan,73,0.37,2024-12-23
D006,Pneumonia,Jakarta Selatan,96,0.32,2024-12-18
D007,Asthma,Jakarta Selatan,70,0.21,2025-03-23
D007,Asthma,Jakarta Selatan,29,0.28,2025-03-18
D007,Asthma,Jakarta Selatan,85,0.7,2025-03-13
D007,Asthma,Jakarta Selatan,116,0.75,2025-03-08
D007,Asthma,Jakarta Selatan,66,0.9,2025-03-03
D007,Asthma,Jakarta Selatan,95,0.5,2025-02-26
D007,Asthma,Jakarta Selatan,76,0.26,2025-02-21
D007,Asthma,Jakarta Selatan,20,0.82,2025-02-16
D007,Asthma,Jakarta Selatan,96,0.53,2025-02-11
D007,Asthma,Jakarta Selatan,107,0.22,2025-02-06
D007,Asthma,Jakarta Selatan,142,0.37,2025-02-01
D007,Asthma,Jakarta Selatan,90,0.78,2025-01-27
D007,Asthma,Jakarta Selatan,74,0.25,2025-01-22
D007,Asthma,Jakarta Selatan,99,0.53,2025-01-17
D007,Asthma,Jakarta Selatan,53,0.81,2025-01-12
D007,Asthma,Jakarta Selatan,100,0.48,2025-01-07
D007,Asthma,Jakarta Selatan,53,0.63,2025-01-02
D007,Asthma,Jakarta Selatan,106,0.75,2024-12-28
D007,Asthma,Jakarta Selatan,94,0.88,2024-12-23
D007,Asthma,Jakarta Selatan,93,0.54,2024-12-18
D008,Hepatitis B,Jakarta Selatan,101,0.39,2025-03-23
D008,Hepatitis B,Jakarta Selatan,40,0.43,2025-03-18
D008,Hepatitis B,Jakarta Selatan,104,0.48,2025-03-13
D008,Hepatitis B,Jakarta Selatan,11,0.47,2025-03-08
D008,Hepatitis B,Jakarta Selatan,137,0.3,2025-03-03
D008,Hepatitis B,Jakarta Selatan,33,0.7,2025-02-26
D008,Hepatitis B,Jakarta Selatan,51,0.99,2025-02-21
D008,Hepatitis B,Jakarta Selatan,22,0.73,2025-02-16
D008,Hepatitis B,Jakarta Selatan,68,0.34,2025-02-11
D008,Hepatitis B,Jakarta Selatan,13,0.75,2025-02-06
D008,Hepatitis B,Jakarta Selatan,50,0.62,2025-02-01
D008,Hepatitis B,Jakarta Selatan,100,0.63,2025-01-27
D008,Hepatitis B,Jakarta Selatan,144,0.4,2025-01-22
D008,Hepatitis B,Jakarta Selatan,56,0.49,2025-01-17
D008,Hepatitis B,Jakarta Selatan,75,0.79,2025-01-12
D008,Hepatitis B,Jakarta Selatan,142,0.29,2025-01-07
D008,Hepatitis B,Jakarta Selatan,70,0.42,2025-01-02
D008,Hepatitis B,Jakarta Selatan,137,0.53,2024-12-28
D008,Hepatitis B,Jakarta Selatan,149,0.45,2024-12-23
D008,Hepatitis B,Jakarta Selatan,18,0.48,2024-12-18
D009,Hepatitis C,Jakarta Selatan,96,0.87,2025-03-23
D009,Hepatitis C,Jakarta Selatan,31,0.33,2025-03-18
D009,Hepatitis C,Jakarta Selatan,65,0.74,2025-03-13
D009,Hepatitis C,Jakarta Selatan,14,0.88,2025-03-08
D009,Hepatitis C,Jakarta Selatan,24,0.8,2025-03-03
D009,Hepatitis C,Jakarta Selatan,35,0.69,2025-02-26
D009,Hepatitis C,Jakarta Selatan,112,0.76,2025-02-21
D009,Hepatitis C,Jakarta Selatan,66,0.37,2025-02-16
D009,Hepatitis C,Jakarta Selatan,57,0.81,2025-02-11
D009,Hepatitis C,Jakarta Selatan,44,0.37,2025-02-06
D009,Hepatitis C,Jakarta Selatan,80,0.24,2025-02-01
D009,Hepatitis C,Jakarta Selatan,53,0.92,2025-01-27
D009,Hepatitis C,Jakarta Selatan,123,0.31,2025-01-22
D009,Hepatitis C,Jakarta Selatan,72,0.33,2025-01-17
D009,Hepatitis C,Jakarta Selatan,94,0.51,2025-01-12
D009,Hepatitis C,Jakarta Selatan,107,0.73,2025-01-07
D009,Hepatitis C,Jakarta Selatan,22,0.56,2025-01-02
D009,Hepatitis C,Jakarta Selatan,79,0.85,2024-12-28
D009,Hepatitis C,Jakarta Selatan,29,0.55,2024-12-23
D009,Hepatitis C,Jakarta Selatan,71,0.5,2024-12-18
D010,Covid-19,Jakarta Selatan,145,0.87,2025-03-23
D010,Covid-19,Jakarta Selatan,101,0.28,2025-03-18
D010,Covid-19,Jakarta Selatan,114,0.39,2025-03-13
D010,Covid-19,Jakarta Selatan,111,0.25,2025-03-08
D010,Covid-19,Jakarta Selatan,136,0.71,2025-03-03
D010,Covid-19,Jakarta Selatan,60,0.8,2025-02-26
D010,Covid-19,Jakarta Selatan,73,0.25,2025-02-21
D010,Covid-19,Jakarta Selatan,84,0.28,2025-02-16
D010,Covid-19,Jakarta Selatan,108,0.5,2025-02-11
D010,Covid-19,Jakarta Selatan,75,0.59,2025-02-06
D010,Covid-19,Jakarta Selatan,116,0.49,2025-02-01
D010,Covid-19,Jakarta Selatan,87,0.92,2025-01-27
D010,Covid-19,Jakarta Selatan,102,0.53,2025-01-22
D010,Covid-19,Jakarta Selatan,43,0.84,2025-01-17
D010,Covid-19,Jakarta Selatan,56,0.54,2025-01-12
D010,Covid-19,Jakarta Selatan,137,0.83,2025-01-07
D010,Covid-19,Jakarta Selatan,93,0.59,2025-01-02
D010,Covid-19,Jakarta Selatan,106,0.4,2024-12-28
D010,Covid-19,Jakarta Selatan,117,0.92,2024-12-23
D010,Covid-19,Jakarta Selatan,64,0.36,2024-12-18
D011,Heart Disease,Jakarta Selatan,79,0.76,2025-03-23
D011,Heart Disease,Jakarta Selatan,63,0.99,2025-03-18
D011,Heart Disease,Jakarta Selatan,55,0.31,2025-03-13
D011,Heart Disease,Jakarta Selatan,143,0.42,2025-03-08
D011,Heart Disease,Jakarta Selatan,26,0.33,2025-03-03
D011,Heart Disease,Jakarta Selatan,102,0.78,2025-02-26
D011,Heart Disease,Jakarta Selatan,105,0.76,2025-02-21
D011,Heart Disease,Jakarta Selatan,92,0.44,2025-02-16
D011,Heart Disease,Jakarta Selatan,71,0.6,2025-02-11
D011,Heart Disease,Jakarta Selatan,68,0.93,2025-02-06
D011,Heart Disease,Jakarta Selatan,64,0.82,2025-02-01
D011,Heart Disease,Jakarta Selatan,57,0.97,2025-01-27
D011,Heart Disease,Jakarta Selatan,93,0.5,2025-01-22
D011,Heart Disease,Jakarta Selatan,68,0.29,2025-01-17
D011,Heart Disease,Jakarta Selatan,69,0.88,2025-01-12
D011,Heart Disease,Jakarta Selatan,75,0.28,2025-01-07
D011,Heart Disease,Jakarta Selatan,80,0.51,2025-01-02
D011,Heart Disease,Jakarta Selatan,66,0.45,2024-12-28
D011,Heart Disease,Jakarta Selatan,130,0.75,2024-12-23
D011,Heart Disease,Jakarta Selatan,71,0.92,2024-12-18
D012,Stroke,Jakarta Selatan,70,0.83,2025-03-23
D012,Stroke,Jakarta Selatan,86,0.49,2025-03-18
D012,Stroke,Jakarta Selatan,111,0.99,2025-03-13
D012,Stroke,Jakarta Selatan,121,0.28,2025-03-08
D012,Stroke,Jakarta Selatan,129,0.77,2025-03-03
D012,Stroke,Jakarta Selatan,24,0.74,2025-02-26
D012,Stroke,Jakarta Selatan,13,0.76,2025-02-21
D012,Stroke,Jakarta Selatan,17,0.62,2025-02-16
D012,Stroke,Jakarta Selatan,67,0.51,2025-02-11
D012,Stroke,Jakarta Selatan,33,0.99,2025-02-06
D012,Stroke,Jakarta Selatan,55,0.21,2025-02-01
D012,Stroke,Jakarta Selatan,51,0.86,2025-01-27
D012,Stroke,Jakarta Selatan,109,0.87,2025-01-22
D012,Stroke,Jakarta Selatan,43,0.28,2025-01-17
D012,Stroke,Jakarta Selatan,31,0.23,2025-01-12
D012,Stroke,Jakarta Selatan,12,0.71,2025-01-07
D012,Stroke,Jakarta Selatan,56,0.5,2025-01-02
D012,Stroke,Jakarta Selatan,124,0.6,2024-12-28
D012,Stroke,Jakarta Selatan,75,0.35,2024-12-23
D012,Stroke,Jakarta Selatan,98,0.75,2024-12-18
D013,Malaria,Jakarta Selatan,122,0.78,2025-03-23
D013,Malaria,Jakarta Selatan,70,0.66,2025-03-18
D013,Malaria,Jakarta Selatan,128,0.3,2025-03-13
D013,Malaria,Jakarta Selatan,91,0.95,2025-03-08
D013,Malaria,Jakarta Selatan,146,0.97,2025-03-03
D013,Malaria,Jakarta Selatan,12,0.49,2025-02-26
D013,Malaria,Jakarta Selatan,100,0.6,2025-02-21
D013,Malaria,Jakarta Selatan,62,0.9,2025-02-16
D013,Malaria,Jakarta Selatan,51,0.72,2025-02-11
D013,Malaria,Jakarta Selatan,78,0.31,2025-02-06
D013,Malaria,Jakarta Selatan,101,0.77,2025-02-01
D013,Malaria,Jakarta Selatan,134,0.62,2025-01-27
D013,Malaria,Jakarta Selatan,124,0.31,2025-01-22
D013,Malaria,Jakarta Selatan,135,0.92,2025-01-17
D013,Malaria,Jakarta Selatan,89,0.57,2025-01-12
D013,Malaria,Jakarta Selatan,68,0.93,2025-01-07
D013,Malaria,Jakarta Selatan,72,0.96,2025-01-02
D013,Malaria,Jakarta Selatan,86,0.79,2024-12-28
D013,Malaria,Jakarta Selatan,108,0.44,2024-12-23
D013,Malaria,Jakarta Selatan,47,0.53,2024-12-18
D014,Measles,Jakarta Selatan,142,0.55,2025-03-23
D014,Measles,Jakarta Selatan,66,0.85,2025-03-18
D014,Measles,Jakarta Selatan,113,0.23,2025-03-13
D014,Measles,Jakarta Selatan,75,0.93,2025-03-08
D014,Measles,Jakarta Selatan,124,0.45,2025-03-03
D014,Measles,Jakarta Selatan,60,0.72,2025-02-26
D014,Measles,Jakarta Selatan,145,0.6,2025-02-21
D014,Measles,Jakarta Selatan,48,0.77,2025-02-16
D014,Measles,Jakarta Selatan,45,0.47,2025-02-11
D014,Measles,Jakarta Selatan,106,0.39,2025-02-06
D014,Measles,Jakarta Selatan,112,0.55,2025-02-01
D014,Measles,Jakarta Selatan,122,0.25,2025-01-27
D014,Measles,Jakarta Selatan,137,0.81,2025-01-22
D014,Measles,Jakarta Selatan,144,0.67,2025-01-17
D014,Measles,Jakarta Selatan,93,0.6,2025-01-12
D014,Measles,Jakarta Selatan,109,0.5,2025-01-07
D014,Measles,Jakarta Selatan,70,0.25,2025-01-02
D014,Measles,Jakarta Selatan,38,0.7,2024-12-28
D014,Measles,Jakarta Selatan,111,0.6,2024-12-23
D014,Measles,Jakarta Selatan,90,0.59,2024-12-18
D015,Chickenpox,Jakarta Selatan,125,0.57,2025-03-23
D015,Chickenpox,Jakarta Selatan,11,0.38,2025-03-18
D015,Chickenpox,Jakarta Selatan,99,0.24,2025-03-13
D015,Chickenpox,Jakarta Selatan,71,0.54,2025-03-08
D015,Chickenpox,Jakarta Selatan,19,0.53,2025-03-03
D015,Chickenpox,Jakarta Selatan,119,0.66,2025-02-26
D015,Chickenpox,Jakarta Selatan,70,0.5,2025-02-21
D015,Chickenpox,Jakarta Selatan,92,0.66,2025-02-16
D015,Chickenpox,Jakarta Selatan,134,0.22,2025-02-11
D015,Chickenpox,Jakarta Selatan,94,0.54,2025-02-06
D015,Chickenpox,Jakarta Selatan,41,0.29,2025-02-01
D015,Chickenpox,Jakarta Selatan,29,0.76,2025-01-27
D015,Chickenpox,Jakarta Selatan,73,0.71,2025-01-22
D015,Chickenpox,Jakarta Selatan,35,0.72,2025-01-17
D015,Chickenpox,Jakarta Selatan,143,0.91,2025-01-12
D015,Chickenpox,Jakarta Selatan,95,0.45,2025-01-07
D015,Chickenpox,Jakarta Selatan,137,0.88,2025-01-02
D015,Chickenpox,Jakarta Selatan,73,0.63,2024-12-28
D015,Chickenpox,Jakarta Selatan,69,0.96,2024-12-23
D015,Chickenpox,Jakarta Selatan,147,0.65,2024-12-18
D016,Chronic Kidney Disease,Jakarta Selatan,27,0.61,2025-03-23
D016,Chronic Kidney Disease,Jakarta Selatan,88,0.22,2025-03-18
D016,Chronic Kidney Disease,Jakarta Selatan,67,0.22,2025-03-13
D016,Chronic Kidney Disease,Jakarta Selatan,127,0.99,2025-03-08
D016,Chronic Kidney Disease,Jakarta Selatan,80,0.31,2025-03-03
D016,Chronic Kidney Disease,Jakarta Selatan,97,0.9,2025-02-26
D016,Chronic Kidney Disease,Jakarta Selatan,97,0.26,2025-02-21
D016,Chronic Kidney Disease,Jakarta Selatan,48,0.92,2025-02-16
D016,Chronic Kidney Disease,Jakarta Selatan,89,0.98,2025-02-11
D016,Chronic Kidney Disease,Jakarta Selatan,90,0.72,2025-02-06
D016,Chronic Kidney Disease,Jakarta Selatan,143,0.57,2025-02-01
D016,Chronic Kidney Disease,Jakarta Selatan,48,0.5,2025-01-27
D016,Chronic Kidney Disease,Jakarta Selatan,45,0.35,2025-01-22
D016,Chronic Kidney Disease,Jakarta Selatan,92,0.44,2025-01-17
D016,Chronic Kidney Disease,Jakarta Selatan,11,0.27,2025-01-12
D016,Chronic Kidney Disease,Jakarta Selatan,138,0.55,2025-01-07
D016,Chronic Kidney Disease,Jakarta Selatan,72,0.75,2025-01-02
D016,Chronic Kidney Disease,Jakarta Selatan,54,0.62,2024-12-28
D016,Chronic Kidney Disease,Jakarta Selatan,46,0.49,2024-12-23
D016,Chronic Kidney Disease,Jakarta Selatan,143,0.83,2024-12-18
D017,Liver Cirrhosis,Jakarta Selatan,147,0.62,2025-03-23
D017,Liver Cirrhosis,Jakarta Selatan,11,0.67,2025-03-18
D017,Liver Cirrhosis,Jakarta Selatan,36,0.82,2025-03-13
D017,Liver Cirrhosis,Jakarta Selatan,112,0.6,2025-03-08
D017,Liver Cirrhosis,Jakarta Selatan,114,0.35,2025-03-03
D017,Liver Cirrhosis,Jakarta Selatan,34,0.97,2025-02-26
D017,Liver Cirrhosis,Jakarta Selatan,20,0.59,2025-02-21
D017,Liver Cirrhosis,Jakarta Selatan,46,0.39,2025-02-16
D017,Liver Cirrhosis,Jakarta Selatan,18,0.71,2025-02-11
D017,Liver Cirrhosis,Jakarta Selatan,136,0.27,2025-02-06
D017,Liver Cirrhosis,Jakarta Selatan,79,0.23,2025-02-01
D017,Liver Cirrhosis,Jakarta Selatan,135,0.5,2025-01-27
D017,Liver Cirrhosis,Jakarta Selatan,52,0.29,2025-01-22
D017,Liver Cirrhosis,Jakarta Selatan,51,0.73,2025-01-17
D017,Liver Cirrhosis,Jakarta Selatan,145,0.96,2025-01-12
D017,Liver Cirrhosis,Jakarta Selatan,14,0.38,2025-01-07
D017,Liver Cirrhosis,Jakarta Selatan,146,0.67,2025-01-02
D017,Liver Cirrhosis,Jakarta Selatan,16,0.36,2024-12-28
D017,Liver Cirrhosis,Jakarta Selatan,64,0.81,2024-12-23
D017,Liver Cirrhosis,Jakarta Selatan,78,0.68,2024-12-18
D018,Bronchitis,Jakarta Selatan,120,0.64,2025-03-23
D018,Bronchitis,Jakarta Selatan,113,0.94,2025-03-18
D018,Bronchitis,Jakarta Selatan,101,0.33,2025-03-13
D018,Bronchitis,Jakarta Selatan,37,0.84,2025-03-08
D018,Bronchitis,Jakarta Selatan,115,0.2,2025-03-03
D018,Bronchitis,Jakarta Selatan,110,0.26,2025-02-26
D018,Bronchitis,Jakarta Selatan,110,0.96,2025-02-21
D018,Bronchitis,Jakarta Selatan,130,0.61,2025-02-16
D018,Bronchitis,Jakarta Selatan,31,0.3,2025-02-11
D018,Bronchitis,Jakarta Selatan,52,0.92,2025-02-06
D018,Bronchitis,Jakarta Selatan,27,0.21,2025-02-01
D018,Bronchitis,Jakarta Selatan,85,0.93,2025-01-27
D018,Bronchitis,Jakarta Selatan,91,0.36,2025-01-22
D018,Bronchitis,Jakarta Selatan,149,0.76,2025-01-17
D018,Bronchitis,Jakarta Selatan,135,0.63,2025-01-12
