Disease ID,Disease Name,Zone,Incidence Rate (per 1000 people),Severity Index (0-1),Timestamp
D018,Bronchitis,Jakarta Selatan,89,0.97,2025-01-07
D018,Bronchitis,Jakarta Selatan,92,0.78,2025-01-02
D018,Bronchitis,Jakarta Selatan,16,0.87,2024-12-28
D018,Bronchitis,Jakarta Selatan,87,0.72,2024-12-23
D018,Bronchitis,Jakarta Selatan,71,0.29,2024-12-18
D019,Depression,Jakarta Selatan,31,0.2,2025-03-23
D019,Depression,Jakarta Selatan,148,0.82,2025-03-18
D019,Depression,Jakarta Selatan,13,0.51,2025-03-13
D019,Depression,Jakarta Selatan,127,0.84,2025-03-08
D019,Depression,Jakarta Selatan,86,0.4,2025-03-03
D019,Depression,Jakarta Selatan,124,0.24,2025-02-26
D019,Depression,Jakarta Selatan,70,0.5,2025-02-21
D019,Depression,Jakarta Selatan,88,0.45,2025-02-16
D019,Depression,Jakarta Selatan,75,0.51,2025-02-11
D019,Depression,Jakarta Selatan,85,0.31,2025-02-06
D019,Depression,Jakarta Selatan,16,0.35,2025-02-01
D019,Depression,Jakarta Selatan,115,0.82,2025-01-27
D019,Depression,Jakarta Selatan,39,0.8,2025-01-22
D019,Depression,Jakarta Selatan,98,0.53,2025-01-17
D019,Depression,Jakarta Selatan,82,0.23,2025-01-12
D019,Depression,Jakarta Selatan,75,0.87,2025-01-07
D019,Depression,Jakarta Selatan,58,0.4,2025-01-02
D019,Depression,Jakarta Selatan,11,0.8,2024-12-28
D019,Depression,Jakarta Selatan,55,0.58,2024-12-23
D019,Depression,Jakarta Selatan,41,0.91,2024-12-18
D020,Anxiety,Jakarta Selatan,86,0.64,2025-03-23
D020,Anxiety,Jakarta Selatan,43,0.27,2025-03-18
D020,Anxiety,Jakarta Selatan,74,0.47,2025-03-13
D020,Anxiety,Jakarta Selatan,52,0.88,2025-03-08
D020,Anxiety,Jakarta Selatan,127,0.35,2025-03-03
D020,Anxiety,Jakarta Selatan,32,0.51,2025-02-26
D020,Anxiety,Jakarta Selatan,50,0.47,2025-02-21
D020,Anxiety,Jakarta Selatan,99,0.78,2025-02-16
D020,Anxiety,Jakarta Selatan,61,0.4,2025-02-11
D020,Anxiety,Jakarta Selatan,140,0.69,2025-02-06
D020,Anxiety,Jakarta Selatan,128,0.74,2025-02-01
D020,Anxiety,Jakarta Selatan,77,0.82,2025-01-27
D020,Anxiety,Jakarta Selatan,68,0.86,2025-01-22
D020,Anxiety,Jakarta Selatan,71,0.75,2025-01-17
D020,Anxiety,Jakarta Selatan,12,0.91,2025-01-12
D020,Anxiety,Jakarta Selatan,74,0.84,2025-01-07
D020,Anxiety,Jakarta Selatan,86,0.4,2025-01-02
D020,Anxiety,Jakarta Selatan,105,0.65,2024-12-28
D020,Anxiety,Jakarta Selatan,71,0.74,2024-12-23
D020,Anxiety,Jakarta Selatan,23,0.96,2024-12-18
D001,Influenza,Jakarta Timur,15,0.28,2025-03-23
D001,Influenza,Jakarta Timur,28,0.57,2025-03-18
D001,Influenza,Jakarta Timur,112,0.81,2025-03-13
D001,Influenza,Jakarta Timur,91,0.35,2025-03-08
D001,Influenza,Jakarta Timur,18,0.58,2025-03-03
D001,Influenza,Jakarta Timur,138,0.34,2025-02-26
D001,Influenza,Jakarta Timur,102,0.79,2025-02-21
D001,Influenza,Jakarta Timur,108,0.31,2025-02-16
D001,Influenza,Jakarta Timur,44,0.45,2025-02-11
D001,Influenza,Jakarta Timur,37,0.44,2025-02-06
D001,Influenza,Jakarta Timur,78,0.62,2025-02-01
D001,Influenza,Jakarta Timur,119,0.38,2025-01-27
D001,Influenza,Jakarta Timur,24,0.52,2025-01-22
D001,Influenza,Jakarta Timur,29,0.27,2025-01-17
D001,Influenza,Jakarta Timur,77,0.66,2025-01-12
D001,Influenza,Jakarta Timur,42,0.41,2025-01-07
D001,Influenza,Jakarta Timur,78,0.5,2025-01-02
D001,Influenza,Jakarta Timur,119,0.69,2024-12-28
D001,Influenza,Jakarta Timur,143,0.77,2024-12-23
D001,Influenza,Jakarta Timur,18,0.83,2024-12-18
D002,Diabetes,Jakarta Timur,28,0.83,2025-03-23
D002,Diabetes,Jakarta Timur,94,0.34,2025-03-18
D002,Diabetes,Jakarta Timur,144,0.74,2025-03-13
D002,Diabetes,Jakarta Timur,101,0.79,2025-03-08
D002,Diabetes,Jakarta Timur,99,0.73,2025-03-03
D002,Diabetes,Jakarta Timur,58,0.42,2025-02-26
D002,Diabetes,Jakarta Timur,43,0.34,2025-02-21
D002,Diabetes,Jakarta Timur,146,0.7,2025-02-16
D002,Diabetes,Jakarta Timur,77,0.49,2025-02-11
D002,Diabetes,Jakarta Timur,149,0.63,2025-02-06
D002,Diabetes,Jakarta Timur,88,0.6,2025-02-01
D002,Diabetes,Jakarta Timur,142,0.89,2025-01-27
D002,Diabetes,Jakarta Timur,110,0.57,2025-01-22
D002,Diabetes,Jakarta Timur,43,0.91,2025-01-17
D002,Diabetes,Jakarta Timur,77,0.53,2025-01-12
D002,Diabetes,Jakarta Timur,55,0.62,2025-01-07
D002,Diabetes,Jakarta Timur,54,0.45,2025-01-02
D002,Diabetes,Jakarta Timur,11,0.44,2024-12-28
D002,Diabetes,Jakarta Timur,29,0.67,2024-12-23
D002,Diabetes,Jakarta Timur,47,0.84,2024-12-18
D003,Hypertension,Jakarta Timur,146,0.62,2025-03-23
D003,Hypertension,Jakarta Timur,145,0.86,2025-03-18
D003,Hypertension,Jakarta Timur,17,0.83,2025-03-13
D003,Hypertension,Jakarta Timur,43,0.6,2025-03-08
D003,Hypertension,Jakarta Timur,27,0.99,2025-03-03
D003,Hypertension,Jakarta Timur,24,0.75,2025-02-26
D003,Hypertension,Jakarta Timur,130,0.98,2025-02-21
D003,Hypertension,Jakarta Timur,80,0.44,2025-02-16
D003,Hypertension,Jakarta Timur,123,0.21,2025-02-11
D003,Hypertension,Jakarta Timur,22,0.28,2025-02-06
D003,Hypertension,Jakarta Timur,146,0.45,2025-02-01
D003,Hypertension,Jakarta Timur,76,0.92,2025-01-27
D003,Hypertension,Jakarta Timur,41,0.26,2025-01-22
D003,Hypertension,Jakarta Timur,114,0.3,2025-01-17
D003,Hypertension,Jakarta Timur,138,0.22,2025-01-12
D003,Hypertension,Jakarta Timur,115,0.26,2025-01-07
D003,Hypertension,Jakarta Timur,78,0.98,2025-01-02
D003,Hypertension,Jakarta Timur,70,0.87,2024-12-28
D003,Hypertension,Jakarta Timur,16,0.93,2024-12-23
D003,Hypertension,Jakarta Timur,79,0.21,2024-12-18
D004,Tuberculosis,Jakarta Timur,63,0.95,2025-03-23
D004,Tuberculosis,Jakarta Timur,75,0.2,2025-03-18
D004,Tuberculosis,Jakarta Timur,12,0.56,2025-03-13
D004,Tuberculosis,Jakarta Timur,38,0.43,2025-03-08
D004,Tuberculosis,Jakarta Timur,19,0.38,2025-03-03
D004,Tuberculosis,Jakarta Timur,82,0.27,2025-02-26
D004,Tuberculosis,Jakarta Timur,110,0.51,2025-02-21
D004,Tuberculosis,Jakarta Timur,11,0.86,2025-02-16
D004,Tuberculosis,Jakarta Timur,132,0.45,2025-02-11
D004,Tuberculosis,Jakarta Timur,125,0.2,2025-02-06
D004,Tuberculosis,Jakarta Timur,139,0.58,2025-02-01
D004,Tuberculosis,Jakarta Timur,49,0.97,2025-01-27
D004,Tuberculosis,Jakarta Timur,132,0.22,2025-01-22
D004,Tuberculosis,Jakarta Timur,36,0.64,2025-01-17
D004,Tuberculosis,Jakarta Timur,53,0.26,2025-01-12
D004,Tuberculosis,Jakarta Timur,64,0.46,2025-01-07
D004,Tuberculosis,Jakarta Timur,21,0.38,2025-01-02
D004,Tuberculosis,Jakarta Timur,15,0.2,2024-12-28
D004,Tuberculosis,Jakarta Timur,124,0.55,2024-12-23
D004,Tuberculosis,Jakarta Timur,68,0.95,2024-12-18
D005,Dengue Fever,Jakarta Timur,57,0.72,2025-03-23
D005,Dengue Fever,Jakarta Timur,18,0.86,2025-03-18
D005,Dengue Fever,Jakarta Timur,81,0.76,2025-03-13
D005,Dengue Fever,Jakarta Timur,119,0.41,2025-03-08
D005,Dengue Fever,Jakarta Timur,141,0.69,2025-03-03
D005,Dengue Fever,Jakarta Timur,55,0.27,2025-02-26
D005,Dengue Fever,Jakarta Timur,16,0.68,2025-02-21
D005,Dengue Fever,Jakarta Timur,44,0.52,2025-02-16
D005,Dengue Fever,Jakarta Timur,28,0.26,2025-02-11
D005,Dengue Fever,Jakarta Timur,107,0.58,2025-02-06
D005,Dengue Fever,Jakarta Timur,52,0.24,2025-02-01
D005,Dengue Fever,Jakarta Timur,137,0.33,2025-01-27
D005,Dengue Fever,Jakarta Timur,90,0.68,2025-01-22
D005,Dengue Fever,Jakarta Timur,61,0.86,2025-01-17
D005,Dengue Fever,Jakarta Timur,13,0.62,2025-01-12
D005,Dengue Fever,Jakarta Timur,42,0.27,2025-01-07
D005,Dengue Fever,Jakarta Timur,106,0.91,2025-01-02
D005,Dengue Fever,Jakarta Timur,73,0.56,2024-12-28
D005,Dengue Fever,Jakarta Timur,46,0.47,2024-12-23
D005,Dengue Fever,Jakarta Timur,79,0.88,2024-12-18
D006,Pneumonia,Jakarta Timur,123,0.7,2025-03-23
D006,Pneumonia,Jakarta Timur,64,0.23,2025-03-18
D006,Pneumonia,Jakarta Timur,132,1.0,2025-03-13
D006,Pneumonia,Jakarta Timur,128,0.43,2025-03-08
D006,Pneumonia,Jakarta Timur,70,0.82,2025-03-03
D006,Pneumonia,Jakarta Timur,110,0.65,2025-02-26
D006,Pneumonia,Jakarta Timur,87,0.34,2025-02-21
D006,Pneumonia,Jakarta Timur,61,0.55,2025-02-16
D006,Pneumonia,Jakarta Timur,125,0.9,2025-02-11
D006,Pneumonia,Jakarta Timur,15,0.4,2025-02-06
D006,Pneumonia,Jakarta Timur,99,0.89,2025-02-01
D006,Pneumonia,Jakarta Timur,73,0.28,2025-01-27
D006,Pneumonia,Jakarta Timur,80,0.87,2025-01-22
D006,Pneumonia,Jakarta Timur,122,0.39,2025-01-17
D006,Pneumonia,Jakarta Timur,145,0.38,2025-01-12
D006,Pneumonia,Jakarta Timur,69,0.79,2025-01-07
D006,Pneumonia,Jakarta Timur,104,0.79,2025-01-02
D006,Pneumonia,Jakarta Timur,129,0.56,2024-12-28
D006,Pneumonia,Jakarta Timur,76,0.28,2024-12-23
D006,Pneumonia,Jakarta Timur,77,0.91,2024-12-18
D007,Asthma,Jakarta Timur,107,0.72,2025-03-23
D007,Asthma,Jakarta Timur,141,0.86,2025-03-18
D007,Asthma,Jakarta Timur,27,0.98,2025-03-13
D007,Asthma,Jakarta Timur,147,0.79,2025-03-08
D007,Asthma,Jakarta Timur,32,0.75,2025-03-03
D007,Asthma,Jakarta Timur,99,0.48,2025-02-26
D007,Asthma,Jakarta Timur,140,0.74,2025-02-21
D007,Asthma,Jakarta Timur,60,0.86,2025-02-16
D007,Asthma,Jakarta Timur,41,0.49,2025-02-11
D007,Asthma,Jakarta Timur,111,0.47,2025-02-06
D007,Asthma,Jakarta Timur,87,0.63,2025-02-01
D007,Asthma,Jakarta Timur,115,0.87,2025-01-27
D007,Asthma,Jakarta Timur,42,0.48,2025-01-22
D007,Asthma,Jakarta Timur,87,0.22,2025-01-17
D007,Asthma,Jakarta Timur,66,0.48,2025-01-12
D007,Asthma,Jakarta Timur,61,0.67,2025-01-07
D007,Asthma,Jakarta Timur,77,0.51,2025-01-02
D007,Asthma,Jakarta Timur,68,0.76,2024-12-28
D007,Asthma,Jakarta Timur,48,0.93,2024-12-23
D007,Asthma,Jakarta Timur,143,0.4,2024-12-18
D008,Hepatitis B,Jakarta Timur,107,0.69,2025-03-23
D008,Hepatitis B,Jakarta Timur,135,0.35,2025-03-18
D008,Hepatitis B,Jakarta Timur,44,0.56,2025-03-13
D008,Hepatitis B,Jakarta Timur,96,0.71,2025-03-08
D008,Hepatitis B,Jakarta Timur,78,0.29,2025-03-03
D008,Hepatitis B,Jakarta Timur,116,0.51,2025-02-26
D008,Hepatitis B,Jakarta Timur,19,0.63,2025-02-21
D008,Hepatitis B,Jakarta Timur,69,0.8,2025-02-16
D008,Hepatitis B,Jakarta Timur,111,0.28,2025-02-11
D008,Hepatitis B,Jakarta Timur,65,0.6,2025-02-06
D008,Hepatitis B,Jakarta Timur,137,0.53,2025-02-01
D008,Hepatitis B,Jakarta Timur,148,0.54,2025-01-27
D008,Hepatitis B,Jakarta Timur,54,0.41,2025-01-22
D008,Hepatitis B,Jakarta Timur,67,0.61,2025-01-17
D008,Hepatitis B,Jakarta Timur,124,0.31,2025-01-12
D008,Hepatitis B,Jakarta Timur,120,0.61,2025-01-07
D008,Hepatitis B,Jakarta Timur,45,0.74,2025-01-02
D008,Hepatitis B,Jakarta Timur,131,0.92,2024-12-28
D008,Hepatitis B,Jakarta Timur,127,0.88,2024-12-23
D008,Hepatitis B,Jakarta Timur,24,0.93,2024-12-18
D009,Hepatitis C,Jakarta Timur,57,0.88,2025-03-23
D009,Hepatitis C,Jakarta Timur,13,0.53,2025-03-18
D009,Hepatitis C,Jakarta Timur,78,0.41,2025-03-13
D009,Hepatitis C,Jakarta Timur,102,0.82,2025-03-08
D009,Hepatitis C,Jakarta Timur,39,0.23,2025-03-03
D009,Hepatitis C,Jakarta Timur,60,0.67,2025-02-26
D009,Hepatitis C,Jakarta Timur,73,0.22,2025-02-21
D009,Hepatitis C,Jakarta Timur,100,0.54,2025-02-16
D009,Hepatitis C,Jakarta Timur,71,0.47,2025-02-11
D009,Hepatitis C,Jakarta Timur,120,0.69,2025-02-06
D009,Hepatitis C,Jakarta Timur,28,0.48,2025-02-01
D009,Hepatitis C,Jakarta Timur,69,0.42,2025-01-27
D009,Hepatitis C,Jakarta Timur,12,0.46,2025-01-22
D009,Hepatitis C,Jakarta Timur,18,0.63,2025-01-17
D009,Hepatitis C,Jakarta Timur,78,0.59,2025-01-12
D009,Hepatitis C,Jakarta Timur,136,0.84,2025-01-07
D009,Hepatitis C,Jakarta Timur,57,0.65,2025-01-02
D009,Hepatitis C,Jakarta Timur,36,0.99,2024-12-28
D009,Hepatitis C,Jakarta Timur,23,0.5,2024-12-23
D009,Hepatitis C,Jakarta Timur,35,0.95,2024-12-18
D010,Covid-19,Jakarta Timur,124,0.68,2025-03-23
D010,Covid-19,Jakarta Timur,90,0.69,2025-03-18
D010,Covid-19,Jakarta Timur,99,0.85,2025-03-13
D010,Covid-19,Jakarta Timur,127,0.84,2025-03-08
D010,Covid-19,Jakarta Timur,45,0.71,2025-03-03
D010,Covid-19,Jakarta Timur,133,0.35,2025-02-26
D010,Covid-19,Jakarta Timur,114,0.27,2025-02-21
D010,Covid-19,Jakarta Timur,12,0.51,2025-02-16
D010,Covid-19,Jakarta Timur,45,0.54,2025-02-11
D010,Covid-19,Jakarta Timur,30,0.23,2025-02-06
D010,Covid-19,Jakarta Timur,113,0.58,2025-02-01
D010,Covid-19,Jakarta Timur,121,0.32,2025-01-27
D010,Covid-19,Jakarta Timur,129,0.53,2025-01-22
D010,Covid-19,Jakarta Timur,105,0.88,2025-01-17
D010,Covid-19,Jakarta Timur,117,0.51,2025-01-12
D010,Covid-19,Jakarta Timur,37,0.94,2025-01-07
D010,Covid-19,Jakarta Timur,70,0.28,2025-01-02
D010,Covid-19,Jakarta Timur,131,0.59,2024-12-28
D010,Covid-19,Jakarta Timur,114,0.4,2024-12-23
D010,Covid-19,Jakarta Timur,71,0.59,2024-12-18
D011,Heart Disease,Jakarta Timur,89,0.53,2025-03-23
D011,Heart Disease,Jakarta Timur,24,0.57,2025-03-18
D011,Heart Disease,Jakarta Timur,69,0.37,2025-03-13
D011,Heart Disease,Jakarta Timur,103,0.61,2025-03-08
D011,Heart Disease,Jakarta Timur,53,0.23,2025-03-03
D011,Heart Disease,Jakarta Timur,145,0.49,2025-02-26
D011,Heart Disease,Jakarta Timur,102,0.27,2025-02-21
D011,Heart Disease,Jakarta Timur,36,0.57,2025-02-16
D011,Heart Disease,Jakarta Timur,48,0.97,2025-02-11
D011,Heart Disease,Jakarta Timur,42,0.85,2025-02-06
D011,Heart Disease,Jakarta Timur,112,0.62,2025-02-01
D011,Heart Disease,Jakarta Timur,133,0.96,2025-01-27
D011,Heart Disease,Jakarta Timur,37,0.22,2025-01-22
D011,Heart Disease,Jakarta Timur,58,0.29,2025-01-17
D011,Heart Disease,Jakarta Timur,120,0.35,2025-01-12
D011,Heart Disease,Jakarta Timur,32,0.22,2025-01-07
D011,Heart Disease,Jakarta Timur,69,0.56,2025-01-02
D011,Heart Disease,Jakarta Timur,84,0.61,2024-12-28
D011,Heart Disease,Jakarta Timur,109,0.83,2024-12-23
D011,Heart Disease,Jakarta Timur,40,0.53,2024-12-18
D012,Stroke,Jakarta Timur,37,0.96,2025-03-23
D012,Stroke,Jakarta Timur,43,0.74,2025-03-18
D012,Stroke,Jakarta Timur,18,0.47,2025-03-13
D012,Stroke,Jakarta Timur,21,0.24,2025-03-08
D012,Stroke,Jakarta Timur,144,0.6,2025-03-03
D012,Stroke,Jakarta Timur,14,0.73,2025-02-26
D012,Stroke,Jakarta Timur,47,0.65,2025-02-21
D012,Stroke,Jakarta Timur,11,0.3,2025-02-16
D012,Stroke,Jakarta Timur,148,0.37,2025-02-11
D012,Stroke,Jakarta Timur,125,0.74,2025-02-06
D012,Stroke,Jakarta Timur,109,0.76,2025-02-01
D012,Stroke,Jakarta Timur,25,0.94,2025-01-27
D012,Stroke,Jakarta Timur,145,0.56,2025-01-22
D012,Stroke,Jakarta Timur,73,0.28,2025-01-17
D012,Stroke,Jakarta Timur,142,0.68,2025-01-12
D012,Stroke,Jakarta Timur,28,0.51,2025-01-07
D012,Stroke,Jakarta Timur,146,0.44,2025-01-02
D012,Stroke,Jakarta Timur,54,0.28,2024-12-28
D012,Stroke,Jakarta Timur,60,0.91,2024-12-23
D012,Stroke,Jakarta Timur,122,0.38,2024-12-18
D013,Malaria,Jakarta Timur,142,0.21,2025-03-23
D013,Malaria,Jakarta Timur,56,0.38,2025-03-18
D013,Malaria,Jakarta Timur,142,0.57,2025-03-13
D013,Malaria,Jakarta Timur,95,0.81,2025-03-08
D013,Malaria,Jakarta Timur,34,0.54,2025-03-03
D013,Malaria,Jakarta Timur,125,0.76,2025-02-26
D013,Malaria,Jakarta Timur,57,0.76,2025-02-21
D013,Malaria,Jakarta Timur,64,0.71,2025-02-16
D013,Malaria,Jakarta Timur,55,0.87,2025-02-11
D013,Malaria,Jakarta Timur,101,0.81,2025-02-06
D013,Malaria,Jakarta Timur,65,0.61,2025-02-01
D013,Malaria,Jakarta Timur,66,0.6,2025-01-27
D013,Malaria,Jakarta Timur,148,0.47,2025-01-22
D013,Malaria,Jakarta Timur,26,0.38,2025-01-17
D013,Malaria,Jakarta Timur,143,0.52,2025-01-12
D013,Malaria,Jakarta Timur,112,0.74,2025-01-07
D013,Malaria,Jakarta Timur,13,0.7,2025-01-02
D013,Malaria,Jakarta Timur,65,0.54,2024-12-28
D013,Malaria,Jakarta Timur,42,0.94,2024-12-23
D013,Malaria,Jakarta Timur,142,0.55,2024-12-18
D014,Measles,Jakarta Timur,54,0.2,2025-03-23
D014,Measles,Jakarta Timur,39,0.76,2025-03-18
D014,Measles,Jakarta Timur,33,0.46,2025-03-13
D014,Measles,Jakarta Timur,141,0.45,2025-03-08
D014,Measles,Jakarta Timur,92,0.87,2025-03-03
D014,Measles,Jakarta Timur,18,0.21,2025-02-26
D014,Measles,Jakarta Timur,11,0.79,2025-02-21
D014,Measles,Jakarta Timur,14,0.71,2025-02-16
D014,Measles,Jakarta Timur,24,0.52,2025-02-11
D014,Measles,Jakarta Timur,101,0.69,2025-02-06
D014,Measles,Jakarta Timur,109,0.83,2025-02-01
D014,Measles,Jakarta Timur,37,0.38,2025-01-27
D014,Measles,Jakarta Timur,30,0.86,2025-01-22
D014,Measles,Jakarta Timur,70,0.68,2025-01-17
D014,Measles,Jakarta Timur,148,0.49,2025-01-12
D014,Measles,Jakarta Timur,10,0.7,2025-01-07
D014,Measles,Jakarta Timur,118,0.38,2025-01-02
D014,Measles,Jakarta Timur,26,0.59,2024-12-28
D014,Measles,Jakarta Timur,120,0.48,2024-12-23
D014,Measles,Jakarta Timur,68,0.36,2024-12-18
D015,Chickenpox,Jakarta Timur,47,0.6,2025-03-23
D015,Chickenpox,Jakarta Timur,115,0.64,2025-03-18
D015,Chickenpox,Jakarta Timur,59,0.21,2025-03-13
D015,Chickenpox,Jakarta Timur,112,0.97,2025-03-08
D015,Chickenpox,Jakarta Timur,68,0.78,2025-03-03
D015,Chickenpox,Jakarta Timur,104,0.52,2025-02-26
D015,Chickenpox,Jakarta Timur,103,0.58,2025-02-21
D015,Chickenpox,Jakarta Timur,25,0.8,2025-02-16
D015,Chickenpox,Jakarta Timur,145,0.92,2025-02-11
D015,Chickenpox,Jakarta Timur,118,0.56,2025-02-06
D015,Chickenpox,Jakarta Timur,103,0.77,2025-02-01
D015,Chickenpox,Jakarta Timur,142,0.21,2025-01-27
D015,Chickenpox,Jakarta Timur,90,0.75,2025-01-22
D015,Chickenpox,Jakarta Timur,117,0.66,2025-01-17
D015,Chickenpox,Jakarta Timur,89,0.65,2025-01-12
D015,Chickenpox,Jakarta Timur,36,0.51,2025-01-07
D015,Chickenpox,Jakarta Timur,117,0.49,2025-01-02
D015,Chickenpox,Jakarta Timur,69,0.89,2024-12-28
D015,Chickenpox,Jakarta Timur,89,0.2,2024-12-23
D015,Chickenpox,Jakarta Timur,105,0.41,2024-12-18
D016,Chronic Kidney Disease,Jakarta Timur,105,0.6,2025-03-23
D016,Chronic Kidney Disease,Jakarta Timur,118,0.37,2025-03-18
D016,Chronic Kidney Disease,Jakarta Timur,112,0.88,2025-03-13
D016,Chronic Kidney Disease,Jakarta Timur,138,0.8,2025-03-08
D016,Chronic Kidney Disease,Jakarta Timur,89,0.37,2025-03-03
D016,Chronic Kidney Disease,Jakarta Timur,125,0.26,2025-02-26
D016,Chronic Kidney Disease,Jakarta Timur,45,0.9,2025-02-21
D016,Chronic Kidney Disease,Jakarta Timur,138,0.23,2025-02-16
D016,Chronic Kidney Disease,Jakarta Timur,61,0.92,2025-02-11
D016,Chronic Kidney Disease,Jakarta Timur,146,0.81,2025-02-06
D016,Chronic Kidney Disease,Jakarta Timur,57,0.86,2025-02-01
D016,Chronic Kidney Disease,Jakarta Timur,51,0.46,2025-01-27
D016,Chronic Kidney Disease,Jakarta Timur,103,0.93,2025-01-22
D016,Chronic Kidney Disease,Jakarta Timur,113,0.75,2025-01-17
D016,Chronic Kidney Disease,Jakarta Timur,48,0.62,2025-01-12
D016,Chronic Kidney Disease,Jakarta Timur,36,0.35,2025-01-07
D016,Chronic Kidney Disease,Jakarta Timur,28,0.92,2025-01-02
D016,Chronic Kidney Disease,Jakarta Timur,60,0.61,2024-12-28
D016,Chronic Kidney Disease,Jakarta Timur,29,0.28,2024-12-23
D016,Chronic Kidney Disease,Jakarta Timur,110,0.32,2024-12-18
D017,Liver Cirrhosis,Jakarta Timur,47,0.67,2025-03-23
D017,Liver Cirrhosis,Jakarta Timur,85,0.96,2025-03-18
D017,Liver Cirrhosis,Jakarta Timur,132,0.73,2025-03-13
D017,Liver Cirrhosis,Jakarta Timur,112,0.41,2025-03-08
D017,Liver Cirrhosis,Jakarta Timur,92,0.39,2025-03-03
D017,Liver Cirrhosis,Jakarta Timur,15,0.52,2025-02-26
D017,Liver Cirrhosis,Jakarta Timur,121,0.3,2025-02-21
