medicine_name,category,avg_price,avg_restock_frequency
Paracetamol,Painkiller,31111.660499660095,17.4
Ibuprofen,Painkiller,87688.4901531596,17.51
Aspirin,Painkiller,54904.97928480604,18.36
Naproxen,Painkiller,77095.93372924544,18.24
Ketoprofen,Painkiller,27288.137340368008,17.41
Amoxicillin,Antibiotic,30038.868422302283,17.39
Azithromycin,Antibiotic,49801.46338380331,17.4
Ciprofloxacin,Antibiotic,42645.19426739103,18.04
Doxycycline,Antibiotic,44415.14154122265,17.88
Clindamycin,Antibiotic,14492.635986683325,18.83
Oseltamivir,Antiviral,57180.01413338689,17.74
Acyclovir,Antiviral,29617.66684205395,17.99
Remdesivir,Antiviral,29737.1233603307,17.42
Favipiravir,Antiviral,21122.585758730656,18.15
Zanamivir,Antiviral,59002.90567073652,18.12
Metformin,Diabetes,12780.380760718514,17.77
Insulin,Diabetes,71548.5980074634,18.86
Glipizide,Diabetes,91487.08037634398,17.95
Sitagliptin,Diabetes,84893.47562041963,17.79
Pioglitazone,Diabetes,77078.62111991394,18.39
Atorvastatin,Cardiovascular,18000.1955216191,19.27
Simvastatin,Cardiovascular,94212.09039856154,17.59
Lisinopril,Cardiovascular,42011.56104354184,17.99
Amlodipine,Cardiovascular,40484.734209382856,19.48
Losartan,Cardiovascular,92077.00803531724,17.35
Furosemide,Cardiovascular,45599.972564560434,17.07
Hydrochlorothiazide,Cardiovascular,70121.10096035468,17.92
Spironolactone,Cardiovascular,10003.448877448003,19.05
Warfarin,Cardiovascular,5154.627482273535,17.87
Clopidogrel,Cardiovascular,22411.87271045921,17.41
Dexamethasone,Immunosuppressant,18187.340627100904,18.37
Prednisone,Immunosuppressant,69266.23273525947,18.31
Hydrocortisone,Immunosuppressant,4627.969407951043,17.93
Methotrexate,Immunosuppressant,49535.975871324816,17.64
Mycophenolate,Immunosuppressant,63850.72752008092,18.32
Levothyroxine,Endocrine,92281.38975697316,17.37
Propylthiouracil,Endocrine,23003.790347675924,17.56
Methimazole,Endocrine,93960.636022418,18.5
Fluoxetine,Psychiatric,31750.23734533809,18.91
Sertraline,Psychiatric,14253.197502199233,18.72
Diazepam,Psychiatric,24072.795515013986,19.37
Lorazepam,Psychiatric,65792.51763293293,17.84
Alprazolam,Psychiatric,41374.24033178666,18.44
Haloperidol,Psychiatric,61062.52898898923,17.75
Risperidone,Psychiatric,8477.901028294955,19.08
Omeprazole,Gastrointestinal,47277.63715078942,19.01
Ranitidine,Gastrointestinal,39523.864202241006,18.14
Pantoprazole,Gastrointestinal,24700.48194516494,17.42
Esomeprazole,Gastrointestinal,52553.17820456706,18.54
Lansoprazole,Gastrointestinal,8567.444244446777,17.77
