User,User Category,Medicine Name,Category,Stock,Restock Frequency,Supplier Reliability
User_1,Hospital,Paracetamol,Painkiller,199,27,0.9909729556485982
User_1,Hospital,Ibuprofen,Painkiller,463,12,0.7002336297523043
User_1,Hospital,Aspirin,Painkiller,493,27,0.885244452888315
User_1,Hospital,Naproxen,Painkiller,363,28,0.7021198915659151
User_1,Hospital,Ketoprofen,Painkiller,394,23,0.8574323980775167
User_1,Hospital,Amoxicillin,Antibiotic,219,22,0.7698314021290913
User_1,Hospital,Azithromycin,Antibiotic,495,21,0.8855158027999261
User_1,Hospital,Ciprofloxacin,Antibiotic,413,29,0.9949692657420365
User_1,Hospital,Doxycycline,Antibiotic,180,11,0.8822634555704315
User_1,Hospital,Clindamycin,Antibiotic,70,15,0.7195154778955838
User_1,Hospital,Oseltamivir,Antiviral,437,20,0.9425192044349383
User_1,Hospital,Acyclovir,Antiviral,314,27,0.7692681476866446
User_1,Hospital,Remdesivir,Antiviral,141,21,0.9049790556476375
User_1,Hospital,Favipiravir,Antiviral,477,14,0.7103165563345655
User_1,Hospital,Zanamivir,Antiviral,255,23,0.777633994480005
User_1,Hospital,Metformin,Diabetes,409,10,0.7935133228268233
User_1,Hospital,Insulin,Diabetes,439,28,0.8640130838029838
User_1,Hospital,Glipizide,Diabetes,359,24,0.9325398470083344
User_1,Hospital,Sitagliptin,Diabetes,211,16,0.9684482051282947
User_1,Hospital,Pioglitazone,Diabetes,319,22,0.7979622306417505
User_1,Hospital,Atorvastatin,Cardiovascular,264,14,0.9533601546034454
User_1,Hospital,Simvastatin,Cardiovascular,286,24,0.8619076397167239
User_1,Hospital,Lisinopril,Cardiovascular,329,19,0.7422772674924287
User_1,Hospital,Amlodipine,Cardiovascular,64,19,0.7223651931039312
User_1,Hospital,Losartan,Cardiovascular,376,15,0.9316734307889972
User_1,Hospital,Furosemide,Cardiovascular,185,17,0.7596527212266415
User_1,Hospital,Hydrochlorothiazide,Cardiovascular,441,9,0.9370526621593617
User_1,Hospital,Spironolactone,Cardiovascular,428,11,0.9778902635540048
User_1,Hospital,Warfarin,Cardiovascular,90,13,0.9550115733369398
User_1,Hospital,Clopidogrel,Cardiovascular,317,8,0.7286230349471233
User_1,Hospital,Dexamethasone,Immunosuppressant,456,11,0.9188818535014192
User_1,Hospital,Prednisone,Immunosuppressant,409,28,0.9661638227728979
User_1,Hospital,Hydrocortisone,Immunosuppressant,498,9,0.7358782737814905
User_1,Hospital,Methotrexate,Immunosuppressant,180,7,0.916518856349462
User_1,Hospital,Mycophenolate,Immunosuppressant,304,20,0.8481386789093173
User_1,Hospital,Levothyroxine,Endocrine,442,21,0.8282623055075649
User_1,Hospital,Propylthiouracil,Endocrine,91,19,0.7605157607006188
User_1,Hospital,Methimazole,Endocrine,401,13,0.8426110669546335
User_1,Hospital,Fluoxetine,Psychiatric,145,10,0.9722699421778279
User_1,Hospital,Sertraline,Psychiatric,456,13,0.8231148769106889
User_1,Hospital,Diazepam,Psychiatric,220,10,0.9828560711673944
User_1,Hospital,Lorazepam,Psychiatric,376,25,0.7483663861762013
User_1,Hospital,Alprazolam,Psychiatric,115,16,0.9424361138693251
User_1,Hospital,Haloperidol,Psychiatric,490,27,0.9614381770563153
User_1,Hospital,Risperidone,Psychiatric,77,18,0.7559710176658108
User_1,Hospital,Omeprazole,Gastrointestinal,335,17,0.7973035063015822
User_1,Hospital,Ranitidine,Gastrointestinal,397,13,0.9720485324637262
User_1,Hospital,Pantoprazole,Gastrointestinal,434,26,0.8057706569002507
User_1,Hospital,Esomeprazole,Gastrointestinal,308,13,0.7493967559428825
User_1,Hospital,Lansoprazole,Gastrointestinal,460,15,0.8454489914076949
User_2,Apotics,Paracetamol,Painkiller,274,25,0.7808237001395564
User_2,Apotics,Ibuprofen,Painkiller,201,21,0.7504873126518792
User_2,Apotics,Aspirin,Painkiller,209,15,0.8211508513174122
User_2,Apotics,Naproxen,Painkiller,367,23,0.7761746241803034
User_2,Apotics,Ketoprofen,Painkiller,317,13,0.8491745517677156
User_2,Apotics,Amoxicillin,Antibiotic,162,11,0.7854521483132403
User_2,Apotics,Azithromycin,Antibiotic,130,23,0.9929844867497959
User_2,Apotics,Ciprofloxacin,Antibiotic,269,28,0.7099152198701645
User_2,Apotics,Doxycycline,Antibiotic,273,7,0.8903054034104091
User_2,Apotics,Clindamycin,Antibiotic,175,8,0.8592803749951409
User_2,Apotics,Oseltamivir,Antiviral,267,12,0.7726165814534501
User_2,Apotics,Acyclovir,Antiviral,373,29,0.9284858845986153
User_2,Apotics,Remdesivir,Antiviral,172,23,0.9184649045835579
User_2,Apotics,Favipiravir,Antiviral,329,11,0.8896917491780738
User_2,Apotics,Zanamivir,Antiviral,247,28,0.8607324052224276
User_2,Apotics,Metformin,Diabetes,289,22,0.9505907486767714
User_2,Apotics,Insulin,Diabetes,173,12,0.9087438420372645
User_2,Apotics,Glipizide,Diabetes,308,26,0.7977876715605654
User_2,Apotics,Sitagliptin,Diabetes,469,25,0.9133448597314053
User_2,Apotics,Pioglitazone,Diabetes,196,26,0.8935518371228349
User_2,Apotics,Atorvastatin,Cardiovascular,357,15,0.9072813214307398
User_2,Apotics,Simvastatin,Cardiovascular,177,13,0.9810189966210203
User_2,Apotics,Lisinopril,Cardiovascular,178,17,0.8023199053150776
User_2,Apotics,Amlodipine,Cardiovascular,483,29,0.8624343921482698
User_2,Apotics,Losartan,Cardiovascular,347,9,0.7685650065391899
User_2,Apotics,Furosemide,Cardiovascular,193,22,0.8665602434798387
User_2,Apotics,Hydrochlorothiazide,Cardiovascular,109,23,0.7725556872701355
User_2,Apotics,Spironolactone,Cardiovascular,353,18,0.8674880360821293
User_2,Apotics,Warfarin,Cardiovascular,209,29,0.8017089373146101
User_2,Apotics,Clopidogrel,Cardiovascular,148,25,0.9177867036610718
User_2,Apotics,Dexamethasone,Immunosuppressant,180,26,0.9661259272795352
User_2,Apotics,Prednisone,Immunosuppressant,169,7,0.8926094938462863
User_2,Apotics,Hydrocortisone,Immunosuppressant,124,23,0.7484886142283841
User_2,Apotics,Methotrexate,Immunosuppressant,471,14,0.881928717897877
User_2,Apotics,Mycophenolate,Immunosuppressant,276,22,0.7304414628598096
User_2,Apotics,Levothyroxine,Endocrine,148,24,0.7482424154252496
User_2,Apotics,Propylthiouracil,Endocrine,387,8,0.907568559307808
User_2,Apotics,Methimazole,Endocrine,257,15,0.7527775758032036
User_2,Apotics,Fluoxetine,Psychiatric,117,7,0.8481681145550304
User_2,Apotics,Sertraline,Psychiatric,353,26,0.8099406353748579
User_2,Apotics,Diazepam,Psychiatric,441,13,0.9162819772756388
User_2,Apotics,Lorazepam,Psychiatric,177,7,0.8627620691664698
User_2,Apotics,Alprazolam,Psychiatric,492,25,0.8908997854557685
User_2,Apotics,Haloperidol,Psychiatric,71,20,0.8769612542681632
User_2,Apotics,Risperidone,Psychiatric,279,19,0.8460226458878365
User_2,Apotics,Omeprazole,Gastrointestinal,313,8,0.8050235223084027
User_2,Apotics,Ranitidine,Gastrointestinal,146,21,0.8477553081456591
User_2,Apotics,Pantoprazole,Gastrointestinal,366,22,0.7842317087322567
User_2,Apotics,Esomeprazole,Gastrointestinal,84,23,0.7130811315263301
User_2,Apotics,Lansoprazole,Gastrointestinal,221,20,0.9744593170661345
User_3,Hospital,Paracetamol,Painkiller,148,15,0.985921554107186
User_3,Hospital,Ibuprofen,Painkiller,398,23,0.8658294900506469
User_3,Hospital,Aspirin,Painkiller,144,9,0.9940994751148138
User_3,Hospital,Naproxen,Painkiller,165,27,0.7572733093451037
User_3,Hospital,Ketoprofen,Painkiller,210,9,0.7508478240058277
User_3,Hospital,Amoxicillin,Antibiotic,330,16,0.9808464322482343
User_3,Hospital,Azithromycin,Antibiotic,107,9,0.8710183510268095
User_3,Hospital,Ciprofloxacin,Antibiotic,329,24,0.8845021680097509
User_3,Hospital,Doxycycline,Antibiotic,391,29,0.7420252045709572
User_3,Hospital,Clindamycin,Antibiotic,204,16,0.9632119215783866
User_3,Hospital,Oseltamivir,Antiviral,322,14,0.9091047222985804
User_3,Hospital,Acyclovir,Antiviral,348,28,0.8078473453659265
User_3,Hospital,Remdesivir,Antiviral,219,29,0.8259342569338829
User_3,Hospital,Favipiravir,Antiviral,355,19,0.724478254120072
User_3,Hospital,Zanamivir,Antiviral,440,10,0.9394885536900326
User_3,Hospital,Metformin,Diabetes,370,14,0.910590063177311
User_3,Hospital,Insulin,Diabetes,449,20,0.9670016025452699
User_3,Hospital,Glipizide,Diabetes,192,8,0.7281945819522606
User_3,Hospital,Sitagliptin,Diabetes,264,28,0.7984458002424195
User_3,Hospital,Pioglitazone,Diabetes,235,28,0.8772499781707033
User_3,Hospital,Atorvastatin,Cardiovascular,391,23,0.7112044566247643
User_3,Hospital,Simvastatin,Cardiovascular,375,21,0.8080571924233788
User_3,Hospital,Lisinopril,Cardiovascular,493,11,0.8566729780164413
User_3,Hospital,Amlodipine,Cardiovascular,102,18,0.9895755491172309
User_3,Hospital,Losartan,Cardiovascular,152,10,0.9526069225035945
User_3,Hospital,Furosemide,Cardiovascular,421,21,0.9098536632301581
User_3,Hospital,Hydrochlorothiazide,Cardiovascular,473,26,0.7398236266728909
User_3,Hospital,Spironolactone,Cardiovascular,419,16,0.7968869418823737
User_3,Hospital,Warfarin,Cardiovascular,194,25,0.8316914262116908
User_3,Hospital,Clopidogrel,Cardiovascular,488,11,0.755300102299411
User_3,Hospital,Dexamethasone,Immunosuppressant,367,29,0.8284943424820324
User_3,Hospital,Prednisone,Immunosuppressant,445,27,0.7174580786525331
User_3,Hospital,Hydrocortisone,Immunosuppressant,171,7,0.8327056689193313
User_3,Hospital,Methotrexate,Immunosuppressant,145,28,0.9143787768100187
User_3,Hospital,Mycophenolate,Immunosuppressant,286,27,0.8914811781530051
User_3,Hospital,Levothyroxine,Endocrine,238,13,0.89713339855005
User_3,Hospital,Propylthiouracil,Endocrine,118,28,0.9190117949685456
User_3,Hospital,Methimazole,Endocrine,125,22,0.7475939342927472
User_3,Hospital,Fluoxetine,Psychiatric,135,20,0.7275397197440325
User_3,Hospital,Sertraline,Psychiatric,96,23,0.7934239928173882
User_3,Hospital,Diazepam,Psychiatric,495,26,0.7525990809668015
User_3,Hospital,Lorazepam,Psychiatric,449,22,0.9420738931152338
User_3,Hospital,Alprazolam,Psychiatric,149,7,0.8394021438818834
User_3,Hospital,Haloperidol,Psychiatric,406,29,0.7144176772591101
User_3,Hospital,Risperidone,Psychiatric,295,11,0.9660041161894143
User_3,Hospital,Omeprazole,Gastrointestinal,229,16,0.8877579747142709
User_3,Hospital,Ranitidine,Gastrointestinal,491,7,0.8618132345200187
User_3,Hospital,Pantoprazole,Gastrointestinal,53,22,0.7211706242201289
User_3,Hospital,Esomeprazole,Gastrointestinal,296,8,0.7079533931624865
User_3,Hospital,Lansoprazole,Gastrointestinal,433,26,0.8726422533627637
User_4,Hospital,Paracetamol,Painkiller,227,9,0.892986465532706
User_4,Hospital,Ibuprofen,Painkiller,466,25,0.9461918427231866
User_4,Hospital,Aspirin,Painkiller,317,9,0.9461280531313804
User_4,Hospital,Naproxen,Painkiller,217,16,0.7620053079630236
User_4,Hospital,Ketoprofen,Painkiller,334,19,0.7643767359125122
User_4,Hospital,Amoxicillin,Antibiotic,351,8,0.71168893969307
User_4,Hospital,Azithromycin,Antibiotic,291,9,0.8009662644666179
User_4,Hospital,Ciprofloxacin,Antibiotic,139,14,0.8156189862896694
User_4,Hospital,Doxycycline,Antibiotic,139,8,0.7782083584707709
User_4,Hospital,Clindamycin,Antibiotic,440,10,0.9078671076075818
User_4,Hospital,Oseltamivir,Antiviral,163,19,0.9809944455567121
User_4,Hospital,Acyclovir,Antiviral,425,10,0.8253838095146736
User_4,Hospital,Remdesivir,Antiviral,298,10,0.7532318631339168
User_4,Hospital,Favipiravir,Antiviral,457,9,0.997151542600202
User_4,Hospital,Zanamivir,Antiviral,85,24,0.7750049347648313
User_4,Hospital,Metformin,Diabetes,145,29,0.9792271976810694
User_4,Hospital,Insulin,Diabetes,86,18,0.8286982082125055
User_4,Hospital,Glipizide,Diabetes,62,29,0.9263628622254048
User_4,Hospital,Sitagliptin,Diabetes,410,23,0.8602982420591689
User_4,Hospital,Pioglitazone,Diabetes,133,22,0.816885425865761
User_4,Hospital,Atorvastatin,Cardiovascular,446,25,0.8167605036202489
User_4,Hospital,Simvastatin,Cardiovascular,445,15,0.954142943228677
User_4,Hospital,Lisinopril,Cardiovascular,314,13,0.9870402655379369
User_4,Hospital,Amlodipine,Cardiovascular,272,26,0.8720313664369859
User_4,Hospital,Losartan,Cardiovascular,416,22,0.8345336565934959
User_4,Hospital,Furosemide,Cardiovascular,148,18,0.7985993636109747
User_4,Hospital,Hydrochlorothiazide,Cardiovascular,428,27,0.925712358831304
User_4,Hospital,Spironolactone,Cardiovascular,200,22,0.9368854428383662
User_4,Hospital,Warfarin,Cardiovascular,158,27,0.8483260914107744
User_4,Hospital,Clopidogrel,Cardiovascular,472,20,0.8648586646971206
User_4,Hospital,Dexamethasone,Immunosuppressant,182,9,0.9663112548274899
User_4,Hospital,Prednisone,Immunosuppressant,284,17,0.7351201049282817
User_4,Hospital,Hydrocortisone,Immunosuppressant,125,15,0.9284531895152417
User_4,Hospital,Methotrexate,Immunosuppressant,450,12,0.7252320418344992
User_4,Hospital,Mycophenolate,Immunosuppressant,190,14,0.721828901909258
User_4,Hospital,Levothyroxine,Endocrine,483,8,0.7244046341925698
User_4,Hospital,Propylthiouracil,Endocrine,214,12,0.9959918735503526
User_4,Hospital,Methimazole,Endocrine,414,7,0.9641079905915251
User_4,Hospital,Fluoxetine,Psychiatric,194,13,0.9958003191468613
User_4,Hospital,Sertraline,Psychiatric,181,10,0.8128778756592747
User_4,Hospital,Diazepam,Psychiatric,464,25,0.933144074778231
User_4,Hospital,Lorazepam,Psychiatric,231,13,0.8272666027740929
User_4,Hospital,Alprazolam,Psychiatric,395,25,0.7333592446918453
User_4,Hospital,Haloperidol,Psychiatric,222,19,0.8215606260344251
User_4,Hospital,Risperidone,Psychiatric,175,26,0.7356453748804216
User_4,Hospital,Omeprazole,Gastrointestinal,366,15,0.9232634970829894
User_4,Hospital,Ranitidine,Gastrointestinal,436,19,0.771251941387741
User_4,Hospital,Pantoprazole,Gastrointestinal,240,23,0.7248673965080062
User_4,Hospital,Esomeprazole,Gastrointestinal,466,12,0.8309007494819668
User_4,Hospital,Lansoprazole,Gastrointestinal,107,18,0.9933702006262812
User_5,Hospital,Paracetamol,Painkiller,222,21,0.9673429341094213
User_5,Hospital,Ibuprofen,Painkiller,423,27,0.9978894388357902
User_5,Hospital,Aspirin,Painkiller,278,10,0.8661562853203962
User_5,Hospital,Naproxen,Painkiller,69,24,0.7498646295727759
User_5,Hospital,Ketoprofen,Painkiller,354,20,0.7883481840518289
User_5,Hospital,Amoxicillin,Antibiotic,50,27,0.9090775167591445
User_5,Hospital,Azithromycin,Antibiotic,308,22,0.9211302117529058
User_5,Hospital,Ciprofloxacin,Antibiotic,61,16,0.9851234452229676
User_5,Hospital,Doxycycline,Antibiotic,407,18,0.7320268197807652
User_5,Hospital,Clindamycin,Antibiotic,422,14,0.7509039711686696
User_5,Hospital,Oseltamivir,Antiviral,213,14,0.8060056684078158
User_5,Hospital,Acyclovir,Antiviral,227,11,0.9923184422998499
User_5,Hospital,Remdesivir,Antiviral,241,28,0.7096947853328951
User_5,Hospital,Favipiravir,Antiviral,250,7,0.8233620162616558
User_5,Hospital,Zanamivir,Antiviral,269,22,0.7487850818034674
User_5,Hospital,Metformin,Diabetes,95,9,0.9467611728769507
User_5,Hospital,Insulin,Diabetes,131,25,0.917715852516508
User_5,Hospital,Glipizide,Diabetes,352,8,0.7248245260105918
User_5,Hospital,Sitagliptin,Diabetes,335,24,0.865476361763221
User_5,Hospital,Pioglitazone,Diabetes,54,29,0.8233765349756107
User_5,Hospital,Atorvastatin,Cardiovascular,423,7,0.8441110245599064
User_5,Hospital,Simvastatin,Cardiovascular,288,23,0.8130216909813822
User_5,Hospital,Lisinopril,Cardiovascular,331,28,0.9487492662119543
User_5,Hospital,Amlodipine,Cardiovascular,226,19,0.7190535488770003
User_5,Hospital,Losartan,Cardiovascular,154,9,0.7401556356401899
User_5,Hospital,Furosemide,Cardiovascular,454,22,0.7226077181057387
User_5,Hospital,Hydrochlorothiazide,Cardiovascular,246,11,0.9989910511221716
User_5,Hospital,Spironolactone,Cardiovascular,486,29,0.9306962245541531
User_5,Hospital,Warfarin,Cardiovascular,214,16,0.9548942172032234
User_5,Hospital,Clopidogrel,Cardiovascular,194,27,0.835163240593028
User_5,Hospital,Dexamethasone,Immunosuppressant,415,7,0.9862153081776167
User_5,Hospital,Prednisone,Immunosuppressant,254,10,0.7685928416510388
User_5,Hospital,Hydrocortisone,Immunosuppressant,418,14,0.8854384721373687
User_5,Hospital,Methotrexate,Immunosuppressant,397,14,0.7066554226090904
User_5,Hospital,Mycophenolate,Immunosuppressant,299,8,0.8428632090367042
User_5,Hospital,Levothyroxine,Endocrine,308,24,0.955654450095562
User_5,Hospital,Propylthiouracil,Endocrine,103,18,0.8682813914606159
User_5,Hospital,Methimazole,Endocrine,271,23,0.7402045685351922
User_5,Hospital,Fluoxetine,Psychiatric,352,29,0.9265411767020857
User_5,Hospital,Sertraline,Psychiatric,390,20,0.9112239304297671
User_5,Hospital,Diazepam,Psychiatric,484,13,0.7409114426760309
User_5,Hospital,Lorazepam,Psychiatric,301,8,0.805176267641979
User_5,Hospital,Alprazolam,Psychiatric,147,24,0.8176732135299196
User_5,Hospital,Haloperidol,Psychiatric,396,25,0.9712476083481245
User_5,Hospital,Risperidone,Psychiatric,357,12,0.8352731342248313
User_5,Hospital,Omeprazole,Gastrointestinal,384,29,0.8570806828045033
User_5,Hospital,Ranitidine,Gastrointestinal,130,11,0.9389415327021632
User_5,Hospital,Pantoprazole,Gastrointestinal,187,23,0.8476348879238614
User_5,Hospital,Esomeprazole,Gastrointestinal,389,11,0.9940097725856432
User_5,Hospital,Lansoprazole,Gastrointestinal,102,8,0.7986254830862525
User_6,Apotics,Paracetamol,Painkiller,284,17,0.7720436856334579
User_6,Apotics,Ibuprofen,Painkiller,420,21,0.7386639165731947
User_6,Apotics,Aspirin,Painkiller,232,22,0.7455708080536882
User_6,Apotics,Naproxen,Painkiller,423,22,0.8922624234409644
User_6,Apotics,Ketoprofen,Painkiller,409,10,0.8037001849971589
User_6,Apotics,Amoxicillin,Antibiotic,244,9,0.8545708164592632
User_6,Apotics,Azithromycin,Antibiotic,209,24,0.880580618662288
User_6,Apotics,Ciprofloxacin,Antibiotic,100,25,0.9465371910533348
User_6,Apotics,Doxycycline,Antibiotic,141,16,0.753103145283024
User_6,Apotics,Clindamycin,Antibiotic,454,12,0.7361907613301802
User_6,Apotics,Oseltamivir,Antiviral,282,18,0.7619001155217378
User_6,Apotics,Acyclovir,Antiviral,83,23,0.8510251812564571
User_6,Apotics,Remdesivir,Antiviral,350,15,0.7276871758686237
User_6,Apotics,Favipiravir,Antiviral,96,28,0.7245277095846615
User_6,Apotics,Zanamivir,Antiviral,399,17,0.9762617201595439
User_6,Apotics,Metformin,Diabetes,110,23,0.7830632944441611
User_6,Apotics,Insulin,Diabetes,306,14,0.9244779071150975
User_6,Apotics,Glipizide,Diabetes,302,26,0.762804797001013
User_6,Apotics,Sitagliptin,Diabetes,176,28,0.7708349599352212
User_6,Apotics,Pioglitazone,Diabetes,77,29,0.8593797261920602
User_6,Apotics,Atorvastatin,Cardiovascular,435,19,0.7187024087533724
User_6,Apotics,Simvastatin,Cardiovascular,236,25,0.9140048757653657
User_6,Apotics,Lisinopril,Cardiovascular,160,29,0.8535032326346998
User_6,Apotics,Amlodipine,Cardiovascular,288,19,0.960164494322417
User_6,Apotics,Losartan,Cardiovascular,343,9,0.8191491497512247
User_6,Apotics,Furosemide,Cardiovascular,241,29,0.8131852489313868
User_6,Apotics,Hydrochlorothiazide,Cardiovascular,251,13,0.7966237496749534
User_6,Apotics,Spironolactone,Cardiovascular,280,28,0.7982492056533743
User_6,Apotics,Warfarin,Cardiovascular,349,23,0.802878059283478
User_6,Apotics,Clopidogrel,Cardiovascular,74,10,0.8065312909837914
User_6,Apotics,Dexamethasone,Immunosuppressant,282,19,0.843874630526275
User_6,Apotics,Prednisone,Immunosuppressant,277,21,0.9210467426184739
User_6,Apotics,Hydrocortisone,Immunosuppressant,160,14,0.8759606303982277
User_6,Apotics,Methotrexate,Immunosuppressant,285,25,0.8136317877853868
User_6,Apotics,Mycophenolate,Immunosuppressant,150,12,0.9698942191435037
User_6,Apotics,Levothyroxine,Endocrine,369,8,0.7733059466393963
User_6,Apotics,Propylthiouracil,Endocrine,364,19,0.7991045443842741
User_6,Apotics,Methimazole,Endocrine,426,7,0.7022603089402224
User_6,Apotics,Fluoxetine,Psychiatric,326,12,0.8096070459022173
User_6,Apotics,Sertraline,Psychiatric,161,10,0.9552452553508439
User_6,Apotics,Diazepam,Psychiatric,495,29,0.9526942105894545
User_6,Apotics,Lorazepam,Psychiatric,436,25,0.7054727444285083
User_6,Apotics,Alprazolam,Psychiatric,278,10,0.9991766604305183
User_6,Apotics,Haloperidol,Psychiatric,55,8,0.872799525341698
User_6,Apotics,Risperidone,Psychiatric,124,10,0.7015900019192816
User_6,Apotics,Omeprazole,Gastrointestinal,167,23,0.8472246337776353
User_6,Apotics,Ranitidine,Gastrointestinal,484,8,0.8670288679041789
User_6,Apotics,Pantoprazole,Gastrointestinal,441,25,0.9515747676107874
User_6,Apotics,Esomeprazole,Gastrointestinal,182,12,0.9903982199512702
User_6,Apotics,Lansoprazole,Gastrointestinal,373,25,0.7598520782014959
User_7,Hospital,Paracetamol,Painkiller,69,23,0.858952006954335
User_7,Hospital,Ibuprofen,Painkiller,50,20,0.7865891659720767
User_7,Hospital,Aspirin,Painkiller,342,17,0.9796043026770802
User_7,Hospital,Naproxen,Painkiller,382,17,0.8781649292673697
User_7,Hospital,Ketoprofen,Painkiller,439,24,0.8362803916657299
User_7,Hospital,Amoxicillin,Antibiotic,310,29,0.8646765939666932
User_7,Hospital,Azithromycin,Antibiotic,435,19,0.90537146436395
User_7,Hospital,Ciprofloxacin,Antibiotic,133,7,0.7416474320326061
User_7,Hospital,Doxycycline,Antibiotic,378,23,0.7350088192425044
User_7,Hospital,Clindamycin,Antibiotic,448,12,0.8235522742441805
User_7,Hospital,Oseltamivir,Antiviral,143,23,0.9552182380049363
User_7,Hospital,Acyclovir,Antiviral,493,18,0.822555487880775
User_7,Hospital,Remdesivir,Antiviral,422,17,0.9815021370463113
User_7,Hospital,Favipiravir,Antiviral,125,9,0.7199488802100332
User_7,Hospital,Zanamivir,Antiviral,345,28,0.7144283931892262
User_7,Hospital,Metformin,Diabetes,398,14,0.9483822661532476
User_7,Hospital,Insulin,Diabetes,278,20,0.9398611392758547
User_7,Hospital,Glipizide,Diabetes,340,27,0.7559214960364432
User_7,Hospital,Sitagliptin,Diabetes,388,20,0.8569196274307358
User_7,Hospital,Pioglitazone,Diabetes,181,19,0.876492002738517
User_7,Hospital,Atorvastatin,Cardiovascular,451,14,0.8355845803897117
User_7,Hospital,Simvastatin,Cardiovascular,153,20,0.9699002335876519
User_7,Hospital,Lisinopril,Cardiovascular,174,12,0.86193431857439
User_7,Hospital,Amlodipine,Cardiovascular,112,21,0.8732458812718377
User_7,Hospital,Losartan,Cardiovascular,194,7,0.8174446330604506
User_7,Hospital,Furosemide,Cardiovascular,499,20,0.7199857337172451
User_7,Hospital,Hydrochlorothiazide,Cardiovascular,153,25,0.8628547931840227
User_7,Hospital,Spironolactone,Cardiovascular,247,12,0.7998447357737453
User_7,Hospital,Warfarin,Cardiovascular,228,14,0.9081152822210015
User_7,Hospital,Clopidogrel,Cardiovascular,64,21,0.886021826778554
User_7,Hospital,Dexamethasone,Immunosuppressant,280,10,0.999307784777153
User_7,Hospital,Prednisone,Immunosuppressant,490,7,0.9120941383730377
User_7,Hospital,Hydrocortisone,Immunosuppressant,460,29,0.7429383956645409
User_7,Hospital,Methotrexate,Immunosuppressant,245,28,0.9142192246670843
User_7,Hospital,Mycophenolate,Immunosuppressant,54,16,0.8026245246147722
