User,User Category,Medicine Name,Category,Stock,Restock Frequency,Supplier Reliability
User_14,Hospital,Sitagliptin,Diabetes,422,26,0.9010288103832825
User_14,Hospital,Pioglitazone,Diabetes,206,21,0.8596780640017121
User_14,Hospital,Atorvastatin,Cardiovascular,185,22,0.7268879017464825
User_14,Hospital,Simvastatin,Cardiovascular,207,24,0.8199715620412469
User_14,Hospital,Lisinopril,Cardiovascular,126,10,0.9469522046786981
User_14,Hospital,Amlodipine,Cardiovascular,399,17,0.7369667962516497
User_14,Hospital,Losartan,Cardiovascular,157,16,0.9399343286272065
User_14,Hospital,Furosemide,Cardiovascular,208,13,0.788583486766093
User_14,Hospital,Hydrochlorothiazide,Cardiovascular,290,16,0.7555685339642229
User_14,Hospital,Spironolactone,Cardiovascular,489,10,0.8273582275589085
User_14,Hospital,Warfarin,Cardiovascular,423,13,0.9447245930512842
User_14,Hospital,Clopidogrel,Cardiovascular,221,19,0.8899454126782067
User_14,Hospital,Dexamethasone,Immunosuppressant,428,19,0.8804835460438993
User_14,Hospital,Prednisone,Immunosuppressant,167,27,0.9652619390045223
User_14,Hospital,Hydrocortisone,Immunosuppressant,442,15,0.8939817740268581
User_14,Hospital,Methotrexate,Immunosuppressant,427,16,0.9700069370194033
User_14,Hospital,Mycophenolate,Immunosuppressant,257,23,0.7710611676923446
User_14,Hospital,Levothyroxine,Endocrine,342,10,0.7824418106644409
User_14,Hospital,Propylthiouracil,Endocrine,68,10,0.8271214760946288
User_14,Hospital,Methimazole,Endocrine,251,24,0.9299968405601218
User_14,Hospital,Fluoxetine,Psychiatric,488,24,0.7458951402485687
User_14,Hospital,Sertraline,Psychiatric,98,9,0.9607778873953158
User_14,Hospital,Diazepam,Psychiatric,210,29,0.8606074305527982
User_14,Hospital,Lorazepam,Psychiatric,199,22,0.7936815358146387
User_14,Hospital,Alprazolam,Psychiatric,468,13,0.864009223814221
User_14,Hospital,Haloperidol,Psychiatric,187,15,0.8172717987716543
User_14,Hospital,Risperidone,Psychiatric,490,8,0.7823620762000376
User_14,Hospital,Omeprazole,Gastrointestinal,312,27,0.9027523735262127
User_14,Hospital,Ranitidine,Gastrointestinal,91,28,0.8337372743731687
User_14,Hospital,Pantoprazole,Gastrointestinal,474,23,0.7047463275296747
User_14,Hospital,Esomeprazole,Gastrointestinal,329,20,0.7312328948152499
User_14,Hospital,Lansoprazole,Gastrointestinal,267,12,0.8735160751019228
User_15,Apotics,Paracetamol,Painkiller,216,19,0.7238258106966959
User_15,Apotics,Ibuprofen,Painkiller,281,11,0.9682572623992355
User_15,Apotics,Aspirin,Painkiller,436,15,0.7970114686346562
User_15,Apotics,Naproxen,Painkiller,428,12,0.8064988917495812
User_15,Apotics,Ketoprofen,Painkiller,245,19,0.855717937272481
User_15,Apotics,Amoxicillin,Antibiotic,179,11,0.7209794817128302
User_15,Apotics,Azithromycin,Antibiotic,209,27,0.7813442309500555
User_15,Apotics,Ciprofloxacin,Antibiotic,249,24,0.9040395793310354
User_15,Apotics,Doxycycline,Antibiotic,349,9,0.7570974588457203
User_15,Apotics,Clindamycin,Antibiotic,179,29,0.8135429270457607
User_15,Apotics,Oseltamivir,Antiviral,151,23,0.998644147211277
User_15,Apotics,Acyclovir,Antiviral,335,26,0.7180427027802355
User_15,Apotics,Remdesivir,Antiviral,349,10,0.9884997207864439
User_15,Apotics,Favipiravir,Antiviral,336,21,0.7602801065977169
User_15,Apotics,Zanamivir,Antiviral,257,16,0.7290029348940158
User_15,Apotics,Metformin,Diabetes,170,29,0.9268489986685738
User_15,Apotics,Insulin,Diabetes,194,22,0.8994735173461654
User_15,Apotics,Glipizide,Diabetes,52,22,0.8147578840732025
User_15,Apotics,Sitagliptin,Diabetes,328,25,0.7457248039991252
User_15,Apotics,Pioglitazone,Diabetes,54,26,0.9781002903772886
User_15,Apotics,Atorvastatin,Cardiovascular,413,7,0.9526099883129264
User_15,Apotics,Simvastatin,Cardiovascular,198,26,0.8870757064008279
User_15,Apotics,Lisinopril,Cardiovascular,280,7,0.8825459237979374
User_15,Apotics,Amlodipine,Cardiovascular,87,26,0.9126234093228929
User_15,Apotics,Losartan,Cardiovascular,191,10,0.7909385067835986
User_15,Apotics,Furosemide,Cardiovascular,163,19,0.8080409222414557
User_15,Apotics,Hydrochlorothiazide,Cardiovascular,390,8,0.9810873469093189
User_15,Apotics,Spironolactone,Cardiovascular,498,17,0.947585832469869
User_15,Apotics,Warfarin,Cardiovascular,239,29,0.9827161057306699
User_15,Apotics,Clopidogrel,Cardiovascular,360,12,0.9758175919643253
User_15,Apotics,Dexamethasone,Immunosuppressant,476,21,0.9976474044469938
User_15,Apotics,Prednisone,Immunosuppressant,150,26,0.7625531543072007
User_15,Apotics,Hydrocortisone,Immunosuppressant,288,23,0.7349099193656428
User_15,Apotics,Methotrexate,Immunosuppressant,131,19,0.814186988042974
User_15,Apotics,Mycophenolate,Immunosuppressant,265,16,0.9604170070322351
User_15,Apotics,Levothyroxine,Endocrine,183,9,0.9370091308921185
User_15,Apotics,Propylthiouracil,Endocrine,485,20,0.7242757849153756
User_15,Apotics,Methimazole,Endocrine,454,9,0.7520573544959526
User_15,Apotics,Fluoxetine,Psychiatric,179,9,0.8038299179613356
User_15,Apotics,Sertraline,Psychiatric,325,24,0.8922916232035996
User_15,Apotics,Diazepam,Psychiatric,74,8,0.7397574018225545
User_15,Apotics,Lorazepam,Psychiatric,359,7,0.9768271571540184
User_15,Apotics,Alprazolam,Psychiatric,319,7,0.8818758813252932
User_15,Apotics,Haloperidol,Psychiatric,359,20,0.7524515881781237
User_15,Apotics,Risperidone,Psychiatric,436,9,0.8195989083316939
User_15,Apotics,Omeprazole,Gastrointestinal,74,19,0.8102603266874594
User_15,Apotics,Ranitidine,Gastrointestinal,441,27,0.7077435720848461
User_15,Apotics,Pantoprazole,Gastrointestinal,74,21,0.9889345334767521
User_15,Apotics,Esomeprazole,Gastrointestinal,493,18,0.989746648345966
User_15,Apotics,Lansoprazole,Gastrointestinal,145,19,0.9809347521650982
User_16,Hospital,Paracetamol,Painkiller,69,24,0.7833257871247783
User_16,Hospital,Ibuprofen,Painkiller,496,12,0.7000997518361468
User_16,Hospital,Aspirin,Painkiller,92,8,0.895060327719446
User_16,Hospital,Naproxen,Painkiller,336,25,0.8693323272036647
User_16,Hospital,Ketoprofen,Painkiller,467,16,0.7635266051996434
User_16,Hospital,Amoxicillin,Antibiotic,431,17,0.9262760633031589
User_16,Hospital,Azithromycin,Antibiotic,464,21,0.9951036775790241
User_16,Hospital,Ciprofloxacin,Antibiotic,132,15,0.7426748106061588
User_16,Hospital,Doxycycline,Antibiotic,378,20,0.730313743303194
User_16,Hospital,Clindamycin,Antibiotic,129,22,0.7186875394390188
User_16,Hospital,Oseltamivir,Antiviral,309,10,0.9990090561558931
User_16,Hospital,Acyclovir,Antiviral,322,11,0.8845658314693032
User_16,Hospital,Remdesivir,Antiviral,357,26,0.8967171017684968
User_16,Hospital,Favipiravir,Antiviral,471,13,0.9172952409029984
User_16,Hospital,Zanamivir,Antiviral,165,9,0.8103278052631868
User_16,Hospital,Metformin,Diabetes,141,28,0.9482613686700623
User_16,Hospital,Insulin,Diabetes,278,28,0.9891466826447053
User_16,Hospital,Glipizide,Diabetes,232,8,0.7401411208838465
User_16,Hospital,Sitagliptin,Diabetes,454,28,0.9371013207580444
User_16,Hospital,Pioglitazone,Diabetes,198,16,0.9042924481714734
User_16,Hospital,Atorvastatin,Cardiovascular,425,13,0.8856844579023164
User_16,Hospital,Simvastatin,Cardiovascular,62,27,0.9502910097864302
User_16,Hospital,Lisinopril,Cardiovascular,262,27,0.9404611335648969
User_16,Hospital,Amlodipine,Cardiovascular,222,10,0.8114225702950422
User_16,Hospital,Losartan,Cardiovascular,237,17,0.8363132003679883
User_16,Hospital,Furosemide,Cardiovascular,357,29,0.7447713333850527
User_16,Hospital,Hydrochlorothiazide,Cardiovascular,245,8,0.797402778067018
User_16,Hospital,Spironolactone,Cardiovascular,301,24,0.84280543881063
User_16,Hospital,Warfarin,Cardiovascular,282,26,0.9578695694940838
User_16,Hospital,Clopidogrel,Cardiovascular,91,27,0.9868666571946845
User_16,Hospital,Dexamethasone,Immunosuppressant,162,15,0.7306448588972614
User_16,Hospital,Prednisone,Immunosuppressant,169,15,0.9828493424239786
User_16,Hospital,Hydrocortisone,Immunosuppressant,179,22,0.7764011866138153
User_16,Hospital,Methotrexate,Immunosuppressant,59,24,0.7115279046886974
User_16,Hospital,Mycophenolate,Immunosuppressant,493,14,0.8384432393874202
User_16,Hospital,Levothyroxine,Endocrine,252,29,0.8978061766617348
User_16,Hospital,Propylthiouracil,Endocrine,492,28,0.8910009046501621
User_16,Hospital,Methimazole,Endocrine,128,23,0.719995612168207
User_16,Hospital,Fluoxetine,Psychiatric,393,19,0.7450507002451124
User_16,Hospital,Sertraline,Psychiatric,465,18,0.8536665762438023
User_16,Hospital,Diazepam,Psychiatric,150,14,0.7125018701807152
User_16,Hospital,Lorazepam,Psychiatric,136,17,0.8977106602611042
User_16,Hospital,Alprazolam,Psychiatric,484,9,0.7036325425704661
User_16,Hospital,Haloperidol,Psychiatric,182,26,0.9212525078377021
User_16,Hospital,Risperidone,Psychiatric,363,20,0.9974765226610822
User_16,Hospital,Omeprazole,Gastrointestinal,485,21,0.9826946169019579
User_16,Hospital,Ranitidine,Gastrointestinal,77,25,0.7522328006002252
User_16,Hospital,Pantoprazole,Gastrointestinal,310,11,0.8980908159104014
User_16,Hospital,Esomeprazole,Gastrointestinal,401,14,0.7795139284975012
User_16,Hospital,Lansoprazole,Gastrointestinal,87,21,0.7246515002429281
User_17,Apotics,Paracetamol,Painkiller,269,23,0.7886334332432261
User_17,Apotics,Ibuprofen,Painkiller,305,14,0.8873990706562791
User_17,Apotics,Aspirin,Painkiller,499,21,0.7617061786586665
User_17,Apotics,Naproxen,Painkiller,98,10,0.88450389041166
User_17,Apotics,Ketoprofen,Painkiller,127,15,0.8931712760623391
User_17,Apotics,Amoxicillin,Antibiotic,427,29,0.7125853670294908
User_17,Apotics,Azithromycin,Antibiotic,419,16,0.9396142574963724
User_17,Apotics,Ciprofloxacin,Antibiotic,189,14,0.7341869904142951
User_17,Apotics,Doxycycline,Antibiotic,318,27,0.9760891543658223
User_17,Apotics,Clindamycin,Antibiotic,449,8,0.7384287239098599
User_17,Apotics,Oseltamivir,Antiviral,320,23,0.9784250920978149
User_17,Apotics,Acyclovir,Antiviral,232,15,0.811650107151254
User_17,Apotics,Remdesivir,Antiviral,364,20,0.8318214969083356
User_17,Apotics,Favipiravir,Antiviral,163,28,0.782137392254232
User_17,Apotics,Zanamivir,Antiviral,262,18,0.7592411469579812
User_17,Apotics,Metformin,Diabetes,223,23,0.8937432437965618
User_17,Apotics,Insulin,Diabetes,171,29,0.9637805979993515
User_17,Apotics,Glipizide,Diabetes,317,15,0.8632049737548255
User_17,Apotics,Sitagliptin,Diabetes,198,19,0.7663190114361185
User_17,Apotics,Pioglitazone,Diabetes,175,14,0.9244575717936993
User_17,Apotics,Atorvastatin,Cardiovascular,287,13,0.7541783794525903
User_17,Apotics,Simvastatin,Cardiovascular,273,17,0.796017949756295
User_17,Apotics,Lisinopril,Cardiovascular,199,17,0.7807993894906075
User_17,Apotics,Amlodipine,Cardiovascular,397,19,0.7494444447188311
User_17,Apotics,Losartan,Cardiovascular,78,27,0.9177939729955886
User_17,Apotics,Furosemide,Cardiovascular,332,24,0.7640534098932016
User_17,Apotics,Hydrochlorothiazide,Cardiovascular,456,18,0.9198404634298751
User_17,Apotics,Spironolactone,Cardiovascular,220,11,0.8771043071376319
User_17,Apotics,Warfarin,Cardiovascular,233,9,0.7892645353956461
User_17,Apotics,Clopidogrel,Cardiovascular,68,29,0.9066655906150272
User_17,Apotics,Dexamethasone,Immunosuppressant,344,18,0.8908874061937744
User_17,Apotics,Prednisone,Immunosuppressant,177,11,0.7480214904863719
User_17,Apotics,Hydrocortisone,Immunosuppressant,411,22,0.9435256650597129
User_17,Apotics,Methotrexate,Immunosuppressant,413,11,0.9644352339025064
User_17,Apotics,Mycophenolate,Immunosuppressant,437,14,0.7581861601803325
User_17,Apotics,Levothyroxine,Endocrine,369,16,0.8972680938334069
User_17,Apotics,Propylthiouracil,Endocrine,59,27,0.9199213888089024
User_17,Apotics,Methimazole,Endocrine,280,8,0.8066153706057217
User_17,Apotics,Fluoxetine,Psychiatric,62,15,0.866267954239605
User_17,Apotics,Sertraline,Psychiatric,135,16,0.9282972280084282
User_17,Apotics,Diazepam,Psychiatric,103,18,0.9237201348193697
User_17,Apotics,Lorazepam,Psychiatric,63,8,0.9276029170333014
User_17,Apotics,Alprazolam,Psychiatric,69,17,0.9268793973674357
User_17,Apotics,Haloperidol,Psychiatric,272,29,0.8410957162305357
User_17,Apotics,Risperidone,Psychiatric,260,11,0.7374142170734171
User_17,Apotics,Omeprazole,Gastrointestinal,160,10,0.9166212814608211
User_17,Apotics,Ranitidine,Gastrointestinal,73,28,0.8779133002560352
User_17,Apotics,Pantoprazole,Gastrointestinal,342,12,0.8237865522545871
User_17,Apotics,Esomeprazole,Gastrointestinal,408,27,0.7087214141031861
User_17,Apotics,Lansoprazole,Gastrointestinal,479,10,0.7543957839776515
User_18,Apotics,Paracetamol,Painkiller,478,26,0.8206981374059668
User_18,Apotics,Ibuprofen,Painkiller,120,10,0.8530329137496475
User_18,Apotics,Aspirin,Painkiller,52,11,0.8739951362284394
User_18,Apotics,Naproxen,Painkiller,104,26,0.8681980283248513
User_18,Apotics,Ketoprofen,Painkiller,303,8,0.8798106896988801
User_18,Apotics,Amoxicillin,Antibiotic,452,25,0.8494767046790361
User_18,Apotics,Azithromycin,Antibiotic,415,25,0.7175652787731938
User_18,Apotics,Ciprofloxacin,Antibiotic,158,18,0.9354690931334403
User_18,Apotics,Doxycycline,Antibiotic,166,10,0.8551807169324828
User_18,Apotics,Clindamycin,Antibiotic,481,19,0.7442357580118851
User_18,Apotics,Oseltamivir,Antiviral,232,23,0.8302058098521625
User_18,Apotics,Acyclovir,Antiviral,195,26,0.7187626680692105
User_18,Apotics,Remdesivir,Antiviral,300,21,0.9995042534178848
User_18,Apotics,Favipiravir,Antiviral,167,19,0.7520440222797872
User_18,Apotics,Zanamivir,Antiviral,247,10,0.8488499152339658
User_18,Apotics,Metformin,Diabetes,96,21,0.8229714669088865
User_18,Apotics,Insulin,Diabetes,127,17,0.9219959160056835
User_18,Apotics,Glipizide,Diabetes,139,22,0.7608809102724706
User_18,Apotics,Sitagliptin,Diabetes,110,16,0.8003533866225796
User_18,Apotics,Pioglitazone,Diabetes,156,23,0.8757430437915705
User_18,Apotics,Atorvastatin,Cardiovascular,167,19,0.9093011882560225
User_18,Apotics,Simvastatin,Cardiovascular,414,25,0.9822037735346021
User_18,Apotics,Lisinopril,Cardiovascular,475,9,0.8288970438216805
User_18,Apotics,Amlodipine,Cardiovascular,118,11,0.8442718002259209
User_18,Apotics,Losartan,Cardiovascular,454,16,0.9812059882647594
User_18,Apotics,Furosemide,Cardiovascular,405,12,0.8893511937870119
User_18,Apotics,Hydrochlorothiazide,Cardiovascular,175,13,0.9711739990781124
User_18,Apotics,Spironolactone,Cardiovascular,468,7,0.9340639190290307
User_18,Apotics,Warfarin,Cardiovascular,149,12,0.717184075323287
User_18,Apotics,Clopidogrel,Cardiovascular,223,18,0.7406062246833056
User_18,Apotics,Dexamethasone,Immunosuppressant,80,26,0.8970865468801419
User_18,Apotics,Prednisone,Immunosuppressant,85,27,0.7206874049069263
User_18,Apotics,Hydrocortisone,Immunosuppressant,413,16,0.78465612240796
User_18,Apotics,Methotrexate,Immunosuppressant,269,13,0.7740936397216
User_18,Apotics,Mycophenolate,Immunosuppressant,269,20,0.7748638599548519
User_18,Apotics,Levothyroxine,Endocrine,385,22,0.9278194787253891
User_18,Apotics,Propylthiouracil,Endocrine,155,19,0.7804417060286539
User_18,Apotics,Methimazole,Endocrine,378,19,0.9559268870210951
User_18,Apotics,Fluoxetine,Psychiatric,156,26,0.8859098320598247
User_18,Apotics,Sertraline,Psychiatric,412,27,0.8597262046825651
User_18,Apotics,Diazepam,Psychiatric,466,13,0.7259273832287639
User_18,Apotics,Lorazepam,Psychiatric,448,24,0.9197346195514269
User_18,Apotics,Alprazolam,Psychiatric,252,26,0.7383964625600759
User_18,Apotics,Haloperidol,Psychiatric,481,13,0.8180343539690774
User_18,Apotics,Risperidone,Psychiatric,203,18,0.9363139046583127
User_18,Apotics,Omeprazole,Gastrointestinal,191,11,0.994389127149174
User_18,Apotics,Ranitidine,Gastrointestinal,131,11,0.8962523804422223
User_18,Apotics,Pantoprazole,Gastrointestinal,267,11,0.8695990763714829
User_18,Apotics,Esomeprazole,Gastrointestinal,452,25,0.9916015988894611
User_18,Apotics,Lansoprazole,Gastrointestinal,433,18,0.8048519116260456
User_19,Apotics,Paracetamol,Painkiller,474,7,0.7453740486204803
User_19,Apotics,Ibuprofen,Painkiller,245,16,0.7266520735262693
User_19,Apotics,Aspirin,Painkiller,135,29,0.8635316584782099
User_19,Apotics,Naproxen,Painkiller,201,8,0.8211933628979644
User_19,Apotics,Ketoprofen,Painkiller,92,15,0.9375099965360054
User_19,Apotics,Amoxicillin,Antibiotic,226,23,0.8838700482585847
User_19,Apotics,Azithromycin,Antibiotic,247,8,0.8454088861390141
User_19,Apotics,Ciprofloxacin,Antibiotic,390,11,0.9837094441000847
User_19,Apotics,Doxycycline,Antibiotic,161,8,0.7292687530717898
User_19,Apotics,Clindamycin,Antibiotic,193,22,0.8380486793465318
User_19,Apotics,Oseltamivir,Antiviral,216,28,0.7871762679419065
User_19,Apotics,Acyclovir,Antiviral,473,12,0.9419210851698518
User_19,Apotics,Remdesivir,Antiviral,187,9,0.7155869732662805
User_19,Apotics,Favipiravir,Antiviral,368,23,0.7604091346407923
User_19,Apotics,Zanamivir,Antiviral,440,27,0.7494119060296888
User_19,Apotics,Metformin,Diabetes,432,10,0.9270254517065906
User_19,Apotics,Insulin,Diabetes,263,21,0.7614643822452137
User_19,Apotics,Glipizide,Diabetes,262,21,0.9638745564854587
User_19,Apotics,Sitagliptin,Diabetes,141,20,0.7716388634144618
User_19,Apotics,Pioglitazone,Diabetes,217,23,0.7081502263676679
User_19,Apotics,Atorvastatin,Cardiovascular,458,9,0.972766061758468
User_19,Apotics,Simvastatin,Cardiovascular,146,16,0.849343752410287
User_19,Apotics,Lisinopril,Cardiovascular,311,13,0.8970340314172882
User_19,Apotics,Amlodipine,Cardiovascular,138,24,0.7280223915925886
User_19,Apotics,Losartan,Cardiovascular,246,25,0.7586827819133545
User_19,Apotics,Furosemide,Cardiovascular,317,16,0.7282108313302799
User_19,Apotics,Hydrochlorothiazide,Cardiovascular,346,10,0.7829325071750188
User_19,Apotics,Spironolactone,Cardiovascular,121,29,0.8928023973017271
User_19,Apotics,Warfarin,Cardiovascular,448,22,0.9690873791270602
User_19,Apotics,Clopidogrel,Cardiovascular,259,16,0.8342808820960651
User_19,Apotics,Dexamethasone,Immunosuppressant,317,8,0.795028503120258
User_19,Apotics,Prednisone,Immunosuppressant,436,19,0.9718429764297299
User_19,Apotics,Hydrocortisone,Immunosuppressant,163,17,0.9950564418145667
User_19,Apotics,Methotrexate,Immunosuppressant,466,7,0.7100150805359143
User_19,Apotics,Mycophenolate,Immunosuppressant,57,11,0.9197905704102498
User_19,Apotics,Levothyroxine,Endocrine,225,17,0.7939485984451846
User_19,Apotics,Propylthiouracil,Endocrine,415,28,0.9570621808225281
User_19,Apotics,Methimazole,Endocrine,186,18,0.9219190996256622
User_19,Apotics,Fluoxetine,Psychiatric,424,22,0.9965247968236229
User_19,Apotics,Sertraline,Psychiatric,158,29,0.7367301695076822
User_19,Apotics,Diazepam,Psychiatric,207,19,0.7969033595158641
User_19,Apotics,Lorazepam,Psychiatric,461,12,0.9939347373563565
User_19,Apotics,Alprazolam,Psychiatric,108,29,0.7389479346855152
User_19,Apotics,Haloperidol,Psychiatric,374,9,0.8582198866368029
User_19,Apotics,Risperidone,Psychiatric,330,26,0.9670774159053406
User_19,Apotics,Omeprazole,Gastrointestinal,431,11,0.992037216992852
User_19,Apotics,Ranitidine,Gastrointestinal,314,26,0.9754623998868326
User_19,Apotics,Pantoprazole,Gastrointestinal,183,25,0.9278747230343896
User_19,Apotics,Esomeprazole,Gastrointestinal,426,17,0.9703888032323946
User_19,Apotics,Lansoprazole,Gastrointestinal,413,18,0.7942182384978196
User_20,Hospital,Paracetamol,Painkiller,265,8,0.9457765314614384
User_20,Hospital,Ibuprofen,Painkiller,125,22,0.9136042060992342
User_20,Hospital,Aspirin,Painkiller,297,7,0.7719622338267834
User_20,Hospital,Naproxen,Painkiller,229,8,0.8043824234746499
User_20,Hospital,Ketoprofen,Painkiller,480,24,0.9246479010889919
User_20,Hospital,Amoxicillin,Antibiotic,490,29,0.8862785702435293
User_20,Hospital,Azithromycin,Antibiotic,199,23,0.9524342659254279
User_20,Hospital,Ciprofloxacin,Antibiotic,188,21,0.7761924623716074
User_20,Hospital,Doxycycline,Antibiotic,338,26,0.921788420549432
User_20,Hospital,Clindamycin,Antibiotic,467,8,0.7944758765838903
User_20,Hospital,Oseltamivir,Antiviral,297,21,0.7524644311527878
User_20,Hospital,Acyclovir,Antiviral,250,26,0.7681538671070545
User_20,Hospital,Remdesivir,Antiviral,296,29,0.7231234035854381
User_20,Hospital,Favipiravir,Antiviral,116,10,0.9599159542754025
User_20,Hospital,Zanamivir,Antiviral,352,12,0.8081133459791042
User_20,Hospital,Metformin,Diabetes,70,9,0.9289465873776668
User_20,Hospital,Insulin,Diabetes,486,20,0.9277746199182528
User_20,Hospital,Glipizide,Diabetes,450,13,0.9422188091019854
User_20,Hospital,Sitagliptin,Diabetes,301,19,0.9696542164540742
User_20,Hospital,Pioglitazone,Diabetes,164,7,0.9622680172415055
User_20,Hospital,Atorvastatin,Cardiovascular,268,29,0.7507243211067978
User_20,Hospital,Simvastatin,Cardiovascular,403,20,0.8381074813605779
User_20,Hospital,Lisinopril,Cardiovascular,149,27,0.8639944660563366
User_20,Hospital,Amlodipine,Cardiovascular,84,25,0.9930400985531977
User_20,Hospital,Losartan,Cardiovascular,383,26,0.7054000266835645
User_20,Hospital,Furosemide,Cardiovascular,473,20,0.9754229656597452
User_20,Hospital,Hydrochlorothiazide,Cardiovascular,264,28,0.9575025030397363
User_20,Hospital,Spironolactone,Cardiovascular,132,20,0.9732310484931745
User_20,Hospital,Warfarin,Cardiovascular,475,25,0.9414720330524315
User_20,Hospital,Clopidogrel,Cardiovascular,222,13,0.8864033491760589
User_20,Hospital,Dexamethasone,Immunosuppressant,122,29,0.8598027660284665
User_20,Hospital,Prednisone,Immunosuppressant,324,21,0.8349526623917678
User_20,Hospital,Hydrocortisone,Immunosuppressant,169,12,0.7360741679535027
User_20,Hospital,Methotrexate,Immunosuppressant,213,14,0.77899473512596
User_20,Hospital,Mycophenolate,Immunosuppressant,314,7,0.8406303896393517
User_20,Hospital,Levothyroxine,Endocrine,138,20,0.8795072452893277
User_20,Hospital,Propylthiouracil,Endocrine,276,15,0.7899757334520954
User_20,Hospital,Methimazole,Endocrine,271,15,0.714442850793506
User_20,Hospital,Fluoxetine,Psychiatric,117,14,0.9631785288478538
User_20,Hospital,Sertraline,Psychiatric,174,20,0.8021217530048694
User_20,Hospital,Diazepam,Psychiatric,169,29,0.8593949561704177
User_20,Hospital,Lorazepam,Psychiatric,111,23,0.7855871015071949
User_20,Hospital,Alprazolam,Psychiatric,317,9,0.7803330026465002
User_20,Hospital,Haloperidol,Psychiatric,99,27,0.8564337067130768
User_20,Hospital,Risperidone,Psychiatric,374,22,0.949412054315713
User_20,Hospital,Omeprazole,Gastrointestinal,221,7,0.9212697247278481
User_20,Hospital,Ranitidine,Gastrointestinal,250,15,0.9007600788814235
User_20,Hospital,Pantoprazole,Gastrointestinal,265,7,0.7075425874831818
User_20,Hospital,Esomeprazole,Gastrointestinal,392,21,0.7246621191135345
User_20,Hospital,Lansoprazole,Gastrointestinal,487,18,0.8393299708676628
